#NSGA2
popsize 90
maxGen 60
numVar 9
numObj 1
numCons 2
stateFieldNames	currentGen	evaluateCount	totalTime	firstFrontCount	frontCount	avgEvalTime	
#end


#Generation 1 / 60
currentGen	1
evaluateCount	90
totalTime	960.613
firstFrontCount	1
frontCount	83
avgEvalTime	138.081
#end
Var1	Var2	Var3	Var4	Var5	Var6	Var7	Var8	Var9	Obj1	Cons1	Cons2	
207623	217.78	0.927433	0.150128	0.22599	75428.7	73.5304	16.0649	2.89706	1611.92	0	0	
207510	22.9411	0.356379	0.178334	0.948213	11858.9	71.2212	75.8694	5.01079	1559.08	0	0	
277217	10	0.498099	0.273525	0.948213	29383.3	68.7024	64.5257	3.61825	2241.24	0	0	
260008	22.9411	0.498099	0.211601	0.948213	29383.3	71.2212	64.5257	3.61825	1432.85	0	0	
277217	10	0.498099	0.256509	0.948213	19802	66.4944	64.5257	4.29828	2091.34	0	0	
141146	129.993	0.954822	0.30664	0.0899243	93450	73.5304	16.0649	4.30094	1589.99	0	0	
231310	22.9411	0.741308	0.205713	0.747784	64782.6	65.2229	64.5257	3.61825	1488.1	0	0	
260008	22.9411	0.575361	0.262865	0.948213	29383.3	65.48	69.3218	3.15082	1191.18	0	0	
276958	22.9411	0.498099	0.260122	0.948213	29383.3	71.2212	75.8694	3.61825	1274.71	0	0	
277217	22.9411	0.498099	0.270057	0.948213	29383.3	71.2212	64.5257	3.61825	1139.2	0	0	
277217	30.8879	0.498099	0.270057	0.948213	22771.1	64.5523	64.5257	4.29828	905.067	0	0	
137388	213.795	0.879503	0.130825	0.0667585	98538	84.4165	31.4319	6.263	1952.19	0	0	
105129	87.429	0.780245	0.502822	0.0888377	54346.2	16.7746	85.1937	4.29851	602.442	0	0	
278630	22.9411	0.413811	0.494423	0.948213	22976.3	79.8549	64.5257	5.92949	820.715	0	0	
269022	367.492	0.98094	0.126215	0.175582	80983	15.7637	67.5294	8.90605	884.967	0	0	
269022	412.051	0.98094	0.138886	0.103082	66345.9	30.5459	70.3824	8.95706	1951.02	0	0	
165144	127.34	0.954822	0.191599	0.205125	93450	73.5304	17.438	2	1224.99	0	0	
260008	65.1705	0.498099	0.211601	0.948213	29383.3	71.2212	66.2541	3.61825	738.47	0	0	
274285	22.9411	0.413811	0.478363	0.948213	29383.3	71.2212	47.0062	4.56786	746.104	0	0	
277217	22.9411	0.48835	0.437262	0.948213	23443.1	71.2212	64.5257	3.61825	841.214	0	0	
278630	22.9411	0.413811	0.478363	0.948213	29383.3	71.2212	64.5257	4.56786	757.48	0	0	
257860	90.8298	0.364384	0.204377	0.680532	63451.3	91.4696	99.4507	9	647.369	0	0	
204740	350.285	0.487235	0.104084	0.525811	27390.5	80.8889	58.2044	5.12555	1016.45	0	0	
129128	87.429	0.780245	0.350521	0.0888377	67742.2	10	92.933	2.89463	880.935	0	0	
