P_H,t_ads,alpha,v_0,beta,P_L,t_depres,t_pres,Obj1,Obj2,Pu,Rec
722215.0,319,0.02258,0.541078,0.99,10000,10,12,0.0030917,1.30815e-05,0.944396942530109,0.9963831643664662
951182.0,486,0.01,0.479732,0.99,10000,10,18,0.00588716,3.73458e-06,0.9232721693255961,0.9980674938551197
700877.0,400,0.238741,0.131933,0.99,10000,10,25,1.43638e-17,0.00190444,0.9999999962100395,0.9563601099909727
687971.0,484,0.019148,0.432794,0.99,10000,10,18,0.00387012,9.06554e-06,0.937789711461849,0.9969890964811207
824305.0,500,0.01,0.623484,0.99,10000,10,12,0.00643902,2.97075e-06,0.9197564955899856,0.9982764136227041
870711.0,497,0.01,0.491263,0.99,10000,10,19,0.00570004,3.9381e-06,0.9245013907412858,0.9980155353366714
643521.0,452,0.019148,0.47583,0.99,10000,10,16,0.00368175,1.00034e-05,0.939322574214128,0.9968371847983165
686705.0,490,0.019148,0.39077,0.99,10000,10,15,0.00338629,1.10283e-05,0.941808162084361,0.9966791115646563
832915.0,305,0.0366035,0.278592,0.99,10000,10,26,0.000340494,6.11436e-05,0.9815475204918147,0.99218056268009
898684.0,500,0.01,0.594368,0.99,10000,10,33,0.00660033,2.93093e-06,0.9187575849694263,0.9982880040887899
824711.0,500,0.01,0.442873,0.99,10000,10,18,0.00505267,5.72398e-06,0.9289178644102472,0.9976075159352673
696757.0,401,0.325814,0.123382,0.99,10000,10,23,1.40614e-17,0.00215011,0.9999999962501467,0.9536307213771876
767140.0,310,0.0377362,0.387376,0.989976,10000,10,24,0.00151246,2.88841e-05,0.9611096412976172,0.9946256070110198
664370.0,484,0.019148,0.405164,0.99,10000,10,16,0.00335534,1.14721e-05,0.9420747032808635,0.9966129511370516
1000000.0,500,0.01,0.412029,0.99,10000,10,24,0.00558881,4.18636e-06,0.9252416559840977,0.9979539403723254
832915.0,385,0.0366035,0.278592,0.99,10000,10,34,0.00131184,2.94812e-05,0.9637806681453123,0.994570340710505
912993.0,500,0.01,0.594368,0.99,10000,10,24,0.0066609,2.90537e-06,0.9183856630241966,0.9982954854063399
1000000.0,500,0.01,0.594368,0.99,10000,10,23,0.00699946,2.81904e-06,0.9163372245260774,0.9983210002977964
832915.0,385,0.0366035,0.278592,0.99,10000,10,34,0.00131184,2.94812e-05,0.9637806681453123,0.994570340710505
866949.0,500,0.01,0.449893,0.988872,10000,10,14,0.00532737,4.76506e-06,0.9270111652374146,0.9978170982614877
1000000.0,214,0.0416255,0.311988,0.99,10000,10,31,0.000144686,7.17704e-05,0.9879714506277772,0.9915282587386063
736905.0,244,0.0256298,0.560265,0.99,10000,10,30,0.00196646,2.28483e-05,0.9556552145117376,0.9952200104602625
705343.0,248,0.0470108,0.387376,0.989976,10000,10,24,0.000273642,6.616e-05,0.9834578719627733,0.9918661202369349
912993.0,500,0.01,0.524845,0.99,10000,10,24,0.00619152,3.3317e-06,0.9213137877388929,0.9981747055032133
686705.0,490,0.019148,0.423199,0.99,10000,10,15,0.00380403,9.28187e-06,0.9383231810158792,0.9969533838443283
803341.0,500,0.01,0.545063,0.99,10000,10,16,0.00581519,3.7466e-06,0.9237426069157881,0.998064386402197
832915.0,372,0.0222664,0.336247,0.99,10000,10,34,0.00209164,1.90025e-05,0.9542655490904286,0.9956408142962245
824305.0,491,0.01,0.623484,0.99,10000,10,13,0.00637217,3.04122e-06,0.9201741270013287,0.9982560905986835
700877.0,364,0.200509,0.162845,0.99,10000,10,29,1.10219e-15,0.00106416,0.999999966800753,0.9673785346742364
432312.0,393,0.414841,0.1,0.99,26025,10,19,5.22714e-21,0.00906215,0.999999999927701,0.9048046744845105
1000000.0,500,0.01,0.594368,0.99,10000,10,24,0.00699953,2.81803e-06,0.9163368061809735,0.9983213010990651
1000000.0,500,0.01,0.594368,0.99,10000,10,24,0.00699953,2.81803e-06,0.9163368061809735,0.9983213010990651
578298.0,401,0.325814,0.123382,0.99,16438,10,29,2.7990700000000004e-18,0.00335361,0.9999999983269579,0.942089638232869
436240.0,393,0.493004,0.1,0.99,28289,10,19,1.7467e-20,0.00836123,0.9999999998678373,0.9085602384080098
622501.0,401,0.402638,0.1,0.99,22670,10,19,3.82794e-19,0.00541263,0.9999999993812965,0.9264294216415285
559133.0,409,0.354712,0.128235,0.99,14962,10,23,3.8953200000000014e-18,0.00275854,0.9999999980263435,0.9474781950043604
801677.0,391,0.325814,0.1,0.99,16438,10,22,2.29923e-18,0.00403563,0.9999999984836788,0.9364733914017126
832915.0,385,0.0222664,0.336247,0.99,10000,10,34,0.00227189,1.70101e-05,0.9523356527370824,0.9958756697513415
592994.0,431,0.402638,0.1,0.99,22670,10,19,7.92764e-19,0.00453112,0.999999999109627,0.9326864055335031
735930.0,267,0.02258,0.58752,0.99,10000,10,12,0.00267721,1.60471e-05,0.9482582373705727,0.9959941168264663
586989.0,387,0.402638,0.1,0.99,28289,10,26,2.54574e-19,0.00634463,0.9999999994954467,0.9203468142507784
616496.0,393,0.402638,0.1,0.99,25074,10,19,3.62463e-19,0.00575338,0.999999999397951,0.9241489617737503
832915.0,379,0.0222664,0.311283,0.99,10000,10,34,0.00179779,2.37932e-05,0.957599646227891,0.9951221726147802
700877.0,418,0.2206,0.131933,0.99,10000,10,27,2.15044e-17,0.00157091,0.9999999953627163,0.9603652929870801
436240.0,400,0.514006,0.1,0.99,28715,10,18,3.29507e-20,0.00781646,0.9999999998184768,0.9115892540468071
997211.0,394,0.01,0.423091,0.99,10000,10,10,0.00461099,7.01501e-06,0.9320957291475713,0.99735141358457
586989.0,414,0.473817,0.1,0.99,22924,10,19,5.52447e-19,0.00490267,0.9999999992567322,0.9299809311687166
449349.0,393,0.493004,0.1,0.99,28289,10,19,2.00415e-20,0.00812399,0.999999999858432,0.9098668207595005
586989.0,387,0.33001,0.1,0.99,28289,10,20,1.62822e-19,0.00686581,0.9999999995964879,0.9171398165582528
490551.0,393,0.493004,0.1,0.99,28289,10,12,4.574e-20,0.00755696,0.9999999997861309,0.9130692229414691
866949.0,500,0.01,0.449893,0.988872,10000,10,14,0.00532737,4.76506e-06,0.9270111652374146,0.9978170982614877
700877.0,364,0.160282,0.162845,0.99,10000,10,31,1.89698e-16,0.00128208,0.9999999862269103,0.9641938552759446
490551.0,393,0.493004,0.1,0.99,28289,10,19,6.456609999999999e-20,0.00728419,0.9999999997459014,0.9146525337224356
700877.0,375,0.200509,0.162845,0.99,10000,10,27,1.90892e-13,0.00084417,0.9999995630881096,0.9709453962339873
696757.0,401,0.325814,0.123382,0.99,10000,10,23,1.40614e-17,0.00215011,0.9999999962501467,0.9536307213771876
947118.0,500,0.01,0.594368,0.99,10000,10,24,0.00680002,2.85896e-06,0.9175377662199234,0.9983091540578751
700877.0,364,0.200509,0.162845,0.99,10000,10,29,1.10219e-15,0.00106416,0.999999966800753,0.9673785346742364
832915.0,371,0.0366035,0.278592,0.99,10000,10,30,0.00111284,3.11673e-05,0.9666407434135591,0.9944172318694039
909669.0,326,0.0366035,0.274891,0.99,10000,10,34,0.000832545,3.55744e-05,0.9711461441051633,0.9940355721146115
736275.0,319,0.0176891,0.63372,0.99,10000,10,23,0.00403627,8.88438e-06,0.9364683543421076,0.99701933228957
515491.0,330,0.323268,0.176502,0.99,11938,10,25,9.76742e-18,0.00236829,0.9999999968747129,0.9513349201171929
490551.0,397,0.493004,0.1,0.99,28289,10,19,8.60812e-20,0.00705597,0.999999999706604,0.9160001785716184
692938.0,324,0.0829597,0.268743,0.99,10000,10,31,0.000109786,0.000104603,0.9895221185347418,0.9897724391959764
664370.0,484,0.019148,0.47583,0.99,10000,10,15,0.00418871,8.25184e-06,0.9352797558719067,0.9971273983917014
718293.0,319,0.0188326,0.524325,0.99,10000,10,23,0.00293895,1.56562e-05,0.9457879164761213,0.9960432083704092
912993.0,500,0.01,0.524845,0.99,10000,10,24,0.00619152,3.3317e-06,0.9213137877388929,0.9981747055032133
832915.0,372,0.0222664,0.336247,0.99,10000,10,34,0.00209164,1.90025e-05,0.9542655490904286,0.9956408142962245
848262.0,497,0.01,0.551631,0.99,10000,10,17,0.00606174,3.40964e-06,0.9221428230668489,0.9981534789467759
639991.0,401,0.325814,0.123382,0.99,16438,10,22,7.671080000000001e-18,0.00256202,0.9999999972303285,0.9493835994958156
782991.0,326,0.0366035,0.304663,0.99,10000,10,35,0.000666177,4.08034e-05,0.9741895951213468,0.9936122460911522
742062.0,401,0.372217,0.1,0.99,14917,10,22,1.79628e-18,0.00416752,0.9999999986597463,0.935443668010024
736905.0,244,0.0256298,0.560265,0.99,10000,10,30,0.00196646,2.28483e-05,0.9556552145117376,0.9952200104602625
665088.0,484,0.019148,0.423199,0.99,10000,10,13,0.00357867,1.02427e-05,0.940178014075091,0.9967995781528055
997211.0,446,0.01,0.398725,0.99,10000,10,10,0.00490722,5.72429e-06,0.9299484475546759,0.997607451149924
788337.0,422,0.0182106,0.47583,0.99,10000,10,15,0.00434736,8.04797e-06,0.9340654870344824,0.9971631055712276
586989.0,425,0.402638,0.1,0.99,22924,10,19,5.84864e-19,0.00486154,0.999999999235236,0.9302752554683776
767140.0,310,0.0377362,0.387376,0.989976,10000,10,24,0.00151246,2.88841e-05,0.9611096412976172,0.9946256070110198
748022.0,423,0.0366402,0.263704,0.99,10000,10,28,0.000979574,3.19097e-05,0.9687018530899991,0.994351132856935
739679.0,459,0.121862,0.142611,0.99,10000,10,11,2.52288e-13,0.000598338,0.9999994977172111,0.9755390515310628
918263.0,338,0.01,0.597751,0.99,10000,10,23,0.0051289,5.48115e-06,0.9283836610821246,0.9976588144029146
748022.0,306,0.0974018,0.228587,0.99,10000,10,30,2.69833e-09,0.000290003,0.9999480545478411,0.9829705255512685
736275.0,319,0.02258,0.541078,0.99,10000,10,10,0.00318385,1.2711e-05,0.9435743852492505,0.996434751060585
664370.0,484,0.019148,0.503414,0.99,10000,10,16,0.00448136,7.65721e-06,0.9330570392050068,0.9972328335792728
736596.0,268,0.0256298,0.593383,0.99,10000,10,31,0.00278211,1.56792e-05,0.9472542892739134,0.9960403030418983
979516.0,379,0.01,0.549448,0.99,10000,10,10,0.00553303,4.40971e-06,0.925615660250292,0.9979000690487542
694791.0,400,0.248126,0.131933,0.99,11521,10,21,1.70831e-17,0.00186934,0.9999999958668293,0.9567641352578672
824305.0,491,0.01,0.623484,0.99,10000,10,13,0.00637217,3.04122e-06,0.9201741270013287,0.9982560905986835
722215.0,319,0.02258,0.541078,0.99,10000,10,12,0.0030917,1.30815e-05,0.944396942530109,0.9963831643664662
951182.0,486,0.01,0.479732,0.99,10000,10,18,0.00588716,3.73458e-06,0.9232721693255961,0.9980674938551197
687971.0,484,0.019148,0.432794,0.99,10000,10,18,0.00387012,9.06554e-06,0.937789711461849,0.9969890964811207
586989.0,390,0.402638,0.1,0.99,28289,10,19,2.69794e-19,0.00621691,0.999999999480583,0.9211526157694498
824305.0,500,0.01,0.623484,0.99,10000,10,12,0.00643902,2.97075e-06,0.9197564955899856,0.9982764136227041
870711.0,497,0.01,0.491263,0.99,10000,10,19,0.00570004,3.9381e-06,0.9245013907412858,0.9980155353366714
643521.0,452,0.019148,0.47583,0.99,10000,10,16,0.00368175,1.00034e-05,0.939322574214128,0.9968371847983165
586989.0,393,0.402638,0.1,0.99,28289,10,22,3.58168e-19,0.00602105,0.9999999994015286,0.922404574877123
686705.0,490,0.019148,0.39077,0.99,10000,10,15,0.00338629,1.10283e-05,0.941808162084361,0.9966791115646563
898684.0,500,0.01,0.594368,0.99,10000,10,33,0.00660033,2.93093e-06,0.9187575849694263,0.9982880040887899
824711.0,500,0.01,0.442873,0.99,10000,10,18,0.00505267,5.72398e-06,0.9289178644102472,0.9976075159352673
832915.0,305,0.0366035,0.278592,0.99,10000,10,26,0.000340494,6.11436e-05,0.9815475204918147,0.99218056268009
735930.0,316,0.0929591,0.216883,0.99,10000,10,12,6.1286e-11,0.000481337,0.999992171462461,0.9780606062070986
700877.0,400,0.238741,0.131933,0.99,10000,10,25,1.43638e-17,0.00190444,0.9999999962100395,0.9563601099909727
748022.0,423,0.0366402,0.232203,0.99,10000,10,28,0.00048249,5.16029e-05,0.9780343449904174,0.9928164841477171
767140.0,310,0.0377362,0.387376,0.989976,10000,10,24,0.00151246,2.88841e-05,0.9611096412976172,0.9946256070110198
705343.0,248,0.0470108,0.387376,0.989976,10000,10,24,0.000273642,6.616e-05,0.9834578719627733,0.9918661202369349
664370.0,484,0.019148,0.405164,0.99,10000,10,16,0.00335534,1.14721e-05,0.9420747032808635,0.9966129511370516
832915.0,385,0.0366035,0.278592,0.99,10000,10,34,0.00131184,2.94812e-05,0.9637806681453123,0.994570340710505
912993.0,500,0.01,0.594368,0.99,10000,10,24,0.0066609,2.90537e-06,0.9183856630241966,0.9982954854063399
1000000.0,500,0.01,0.594368,0.99,10000,10,23,0.00699946,2.81904e-06,0.9163372245260774,0.9983210002977964
832915.0,385,0.0366035,0.278592,0.99,10000,10,34,0.00131184,2.94812e-05,0.9637806681453123,0.994570340710505
1000000.0,500,0.01,0.594368,0.99,10000,10,24,0.00699953,2.81803e-06,0.9163368061809735,0.9983213010990651
1000000.0,500,0.01,0.594368,0.99,10000,10,24,0.00699953,2.81803e-06,0.9163368061809735,0.9983213010990651
432312.0,393,0.414841,0.1,0.99,26025,10,19,5.22714e-21,0.00906215,0.999999999927701,0.9048046744845105
578298.0,401,0.325814,0.123382,0.99,16438,10,29,2.7990700000000004e-18,0.00335361,0.9999999983269579,0.942089638232869
380646.0,397,0.414841,0.115136,0.99,26025,10,19,6.179179999999999e-20,0.00675493,0.9999999997514204,0.9178116188260166
436240.0,393,0.493004,0.1,0.99,28289,10,19,1.7467e-20,0.00836123,0.9999999998678373,0.9085602384080098
490551.0,393,0.493004,0.1,0.99,28289,10,12,4.574e-20,0.00755696,0.9999999997861309,0.9130692229414691
801677.0,391,0.325814,0.1,0.99,16438,10,22,2.29923e-18,0.00403563,0.9999999984836788,0.9364733914017126
559133.0,409,0.354712,0.128235,0.99,14962,10,23,3.8953200000000014e-18,0.00275854,0.9999999980263435,0.9474781950043604
592994.0,431,0.402638,0.1,0.99,22670,10,19,7.92764e-19,0.00453112,0.999999999109627,0.9326864055335031
616496.0,393,0.402638,0.1,0.99,25074,10,19,3.62463e-19,0.00575338,0.999999999397951,0.9241489617737503
832915.0,379,0.0222664,0.311283,0.99,10000,10,34,0.00179779,2.37932e-05,0.957599646227891,0.9951221726147802
700877.0,418,0.2206,0.131933,0.99,10000,10,27,2.15044e-17,0.00157091,0.9999999953627163,0.9603652929870801
997211.0,446,0.01,0.398725,0.99,10000,10,10,0.00490722,5.72429e-06,0.9299484475546759,0.997607451149924
436240.0,400,0.514006,0.1,0.99,28715,10,18,3.29507e-20,0.00781646,0.9999999998184768,0.9115892540468071
735930.0,267,0.02258,0.58752,0.99,10000,10,12,0.00267721,1.60471e-05,0.9482582373705727,0.9959941168264663
449349.0,393,0.493004,0.1,0.99,28289,10,19,2.00415e-20,0.00812399,0.999999999858432,0.9098668207595005
876496.0,372,0.0222664,0.336247,0.99,10000,10,34,0.00235183,1.66753e-05,0.9515043300902029,0.9959164598691821
866949.0,500,0.01,0.449893,0.988872,10000,10,14,0.00532737,4.76506e-06,0.9270111652374146,0.9978170982614877
586989.0,414,0.473817,0.1,0.99,22924,10,19,5.52447e-19,0.00490267,0.9999999992567322,0.9299809311687166
622501.0,401,0.414022,0.1,0.99,22670,10,16,4.13924e-19,0.00537691,0.9999999993566308,0.9266725835720363
700877.0,364,0.160282,0.162845,0.99,10000,10,31,1.89698e-16,0.00128208,0.9999999862269103,0.9641938552759446
586989.0,387,0.402638,0.1,0.99,28289,10,26,2.54574e-19,0.00634463,0.9999999994954467,0.9203468142507784
951182.0,486,0.01,0.479732,0.99,10000,10,18,0.00588716,3.73458e-06,0.9232721693255961,0.9980674938551197
700877.0,375,0.200509,0.162845,0.99,10000,10,27,1.90892e-13,0.00084417,0.9999995630881096,0.9709453962339873
687971.0,484,0.019148,0.432794,0.99,10000,10,18,0.00387012,9.06554e-06,0.937789711461849,0.9969890964811207
748022.0,423,0.0366402,0.232203,0.99,10000,10,28,0.00048249,5.16029e-05,0.9780343449904174,0.9928164841477171
947118.0,500,0.01,0.594368,0.99,10000,10,24,0.00680002,2.85896e-06,0.9175377662199234,0.9983091540578751
700877.0,364,0.200509,0.162845,0.99,10000,10,29,1.10219e-15,0.00106416,0.999999966800753,0.9673785346742364
832915.0,371,0.0366035,0.278592,0.99,10000,10,30,0.00111284,3.11673e-05,0.9666407434135591,0.9944172318694039
742062.0,401,0.372217,0.1,0.99,14917,10,22,1.79628e-18,0.00416752,0.9999999986597463,0.935443668010024
515491.0,330,0.323268,0.176502,0.99,11938,10,25,9.76742e-18,0.00236829,0.9999999968747129,0.9513349201171929
692938.0,324,0.059251,0.268743,0.99,10000,10,31,4.88865e-05,8.80342e-05,0.9930081118429998,0.9906173457913019
705343.0,248,0.0470108,0.387376,0.989976,10000,10,24,0.000273642,6.616e-05,0.9834578719627733,0.9918661202369349
718293.0,319,0.0188326,0.524325,0.99,10000,10,23,0.00293895,1.56562e-05,0.9457879164761213,0.9960432083704092
912993.0,500,0.01,0.524845,0.99,10000,10,24,0.00619152,3.3317e-06,0.9213137877388929,0.9981747055032133
848262.0,497,0.01,0.551631,0.99,10000,10,17,0.00606174,3.40964e-06,0.9221428230668489,0.9981534789467759
997211.0,394,0.01,0.423091,0.99,10000,10,10,0.00461099,7.01501e-06,0.9320957291475713,0.99735141358457
665088.0,484,0.019148,0.423199,0.99,10000,10,13,0.00357867,1.02427e-05,0.940178014075091,0.9967995781528055
788337.0,422,0.0182106,0.47583,0.99,10000,10,15,0.00434736,8.04797e-06,0.9340654870344824,0.9971631055712276
870711.0,497,0.01,0.491263,0.99,10000,10,19,0.00570004,3.9381e-06,0.9245013907412858,0.9980155353366714
643521.0,452,0.019148,0.47583,0.99,10000,10,16,0.00368175,1.00034e-05,0.939322574214128,0.9968371847983165
586989.0,425,0.402638,0.1,0.99,22924,10,19,5.84864e-19,0.00486154,0.999999999235236,0.9302752554683776
767140.0,310,0.0377362,0.387376,0.989976,10000,10,24,0.00151246,2.88841e-05,0.9611096412976172,0.9946256070110198
748022.0,423,0.0366402,0.263704,0.99,10000,10,28,0.000979574,3.19097e-05,0.9687018530899991,0.994351132856935
664370.0,484,0.019148,0.47583,0.99,10000,10,15,0.00418871,8.25184e-06,0.9352797558719067,0.9971273983917014
748022.0,306,0.0974018,0.228587,0.99,10000,10,30,2.69833e-09,0.000290003,0.9999480545478411,0.9829705255512685
739679.0,459,0.121862,0.142611,0.99,10000,10,11,2.52288e-13,0.000598338,0.9999994977172111,0.9755390515310628
586989.0,393,0.402638,0.1,0.99,28289,10,22,3.58168e-19,0.00602105,0.9999999994015286,0.922404574877123
918263.0,338,0.01,0.597751,0.99,10000,10,23,0.0051289,5.48115e-06,0.9283836610821246,0.9976588144029146
832915.0,372,0.0222664,0.336247,0.99,10000,10,34,0.00209164,1.90025e-05,0.9542655490904286,0.9956408142962245
979516.0,379,0.01,0.549448,0.99,10000,10,10,0.00553303,4.40971e-06,0.925615660250292,0.9979000690487542
664370.0,484,0.019148,0.503414,0.99,10000,10,16,0.00448136,7.65721e-06,0.9330570392050068,0.9972328335792728
622501.0,401,0.402638,0.1,0.99,22670,10,19,3.82794e-19,0.00541263,0.9999999993812965,0.9264294216415285
909669.0,326,0.0366035,0.274891,0.99,10000,10,34,0.000832545,3.55744e-05,0.9711461441051633,0.9940355721146115
736596.0,268,0.0256298,0.593383,0.99,10000,10,31,0.00278211,1.56792e-05,0.9472542892739134,0.9960403030418983
832915.0,385,0.0222664,0.336247,0.99,10000,10,34,0.00227189,1.70101e-05,0.9523356527370824,0.9958756697513415
694791.0,400,0.248126,0.131933,0.99,11521,10,21,1.70831e-17,0.00186934,0.9999999958668293,0.9567641352578672
782991.0,326,0.0366035,0.304663,0.99,10000,10,35,0.000666177,4.08034e-05,0.9741895951213468,0.9936122460911522
735930.0,316,0.0929591,0.216883,0.99,10000,10,12,6.1286e-11,0.000481337,0.999992171462461,0.9780606062070986
824305.0,491,0.01,0.623484,0.99,10000,10,13,0.00637217,3.04122e-06,0.9201741270013287,0.9982560905986835
686705.0,490,0.019148,0.39077,0.99,10000,10,15,0.00338629,1.10283e-05,0.941808162084361,0.9966791115646563
898684.0,500,0.01,0.594368,0.99,10000,10,33,0.00660033,2.93093e-06,0.9187575849694263,0.9982880040887899
824711.0,500,0.01,0.442873,0.99,10000,10,18,0.00505267,5.72398e-06,0.9289178644102472,0.9976075159352673
832915.0,305,0.0366035,0.278592,0.99,10000,10,26,0.000340494,6.11436e-05,0.9815475204918147,0.99218056268009
700877.0,400,0.238741,0.131933,0.99,10000,10,25,1.43638e-17,0.00190444,0.9999999962100395,0.9563601099909727
736275.0,319,0.02258,0.541078,0.99,10000,10,10,0.00318385,1.2711e-05,0.9435743852492505,0.996434751060585
736905.0,244,0.0256298,0.560265,0.99,10000,10,30,0.00196646,2.28483e-05,0.9556552145117376,0.9952200104602625
832915.0,305,0.0366035,0.232297,0.99,10000,10,26,3.50888e-05,0.000162906,0.9940764200013843,0.9872365365202074
722215.0,319,0.02258,0.541078,0.99,10000,10,12,0.0030917,1.30815e-05,0.944396942530109,0.9963831643664662
767140.0,310,0.0377362,0.387376,0.989976,10000,10,24,0.00151246,2.88841e-05,0.9611096412976172,0.9946256070110198
664370.0,484,0.019148,0.405164,0.99,10000,10,16,0.00335534,1.14721e-05,0.9420747032808635,0.9966129511370516
832915.0,385,0.0366035,0.278592,0.99,10000,10,34,0.00131184,2.94812e-05,0.9637806681453123,0.994570340710505
490551.0,393,0.493004,0.1,0.99,28289,10,12,4.574e-20,0.00755696,0.9999999997861309,0.9130692229414691
912993.0,500,0.01,0.594368,0.99,10000,10,24,0.0066609,2.90537e-06,0.9183856630241966,0.9982954854063399
1000000.0,500,0.01,0.594368,0.99,10000,10,23,0.00699946,2.81904e-06,0.9163372245260774,0.9983210002977964
832915.0,385,0.0366035,0.278592,0.99,10000,10,34,0.00131184,2.94812e-05,0.9637806681453123,0.994570340710505
736275.0,319,0.0176891,0.63372,0.99,10000,10,23,0.00403627,8.88438e-06,0.9364683543421076,0.99701933228957
696757.0,401,0.325814,0.123382,0.99,10000,10,23,1.40614e-17,0.00215011,0.9999999962501467,0.9536307213771876
824305.0,500,0.01,0.623484,0.99,10000,10,12,0.00643902,2.97075e-06,0.9197564955899856,0.9982764136227041
1000000.0,500,0.01,0.594368,0.99,10000,10,16,0.00699837,2.81796e-06,0.9163437390268965,0.9983213219486751
432312.0,393,0.414841,0.1,0.99,26025,10,19,5.22714e-21,0.00906215,0.999999999927701,0.9048046744845105
592994.0,431,0.402638,0.1,0.99,22670,10,19,7.92764e-19,0.00453112,0.999999999109627,0.9326864055335031
380646.0,397,0.414841,0.153212,0.99,13524,10,21,1.6251300000000001e-18,0.00325216,0.9999999987251942,0.9429722874384743
380646.0,397,0.414841,0.115136,0.99,26025,10,19,6.179179999999999e-20,0.00675493,0.9999999997514204,0.9178116188260166
559133.0,409,0.354712,0.128235,0.99,14962,10,23,3.8953200000000014e-18,0.00275854,0.9999999980263435,0.9474781950043604
490551.0,393,0.493004,0.1,0.99,28289,10,12,4.574e-20,0.00755696,0.9999999997861309,0.9130692229414691
436240.0,393,0.493004,0.1,0.99,28289,10,24,1.6358199999999998e-20,0.00833701,0.9999999998721009,0.9086927713704989
586989.0,387,0.402638,0.1,0.99,28289,10,26,2.54574e-19,0.00634463,0.9999999994954467,0.9203468142507784
380646.0,420,0.452318,0.1,0.99,19185,10,19,9.81185e-21,0.00890298,0.9999999999009452,0.9056443960328799
515491.0,330,0.323268,0.176502,0.99,11938,10,25,9.76742e-18,0.00236829,0.9999999968747129,0.9513349201171929
616496.0,393,0.402638,0.1,0.99,25074,10,19,3.62463e-19,0.00575338,0.999999999397951,0.9241489617737503
832915.0,379,0.0222664,0.311283,0.99,10000,10,34,0.00179779,2.37932e-05,0.957599646227891,0.9951221726147802
586989.0,393,0.402638,0.1,0.99,28289,10,22,3.58168e-19,0.00602105,0.9999999994015286,0.922404574877123
997211.0,446,0.01,0.398725,0.99,10000,10,10,0.00490722,5.72429e-06,0.9299484475546759,0.997607451149924
436240.0,400,0.514006,0.1,0.99,28715,10,18,3.29507e-20,0.00781646,0.9999999998184768,0.9115892540468071
735930.0,267,0.02258,0.58752,0.99,10000,10,12,0.00267721,1.60471e-05,0.9482582373705727,0.9959941168264663
997211.0,394,0.01,0.423091,0.99,10000,10,10,0.00461099,7.01501e-06,0.9320957291475713,0.99735141358457
876496.0,372,0.0222664,0.336247,0.99,10000,10,34,0.00235183,1.66753e-05,0.9515043300902029,0.9959164598691821
449349.0,393,0.493004,0.1,0.99,28289,10,19,2.00415e-20,0.00812399,0.999999999858432,0.9098668207595005
586989.0,414,0.473817,0.1,0.99,22924,10,19,5.52447e-19,0.00490267,0.9999999992567322,0.9299809311687166
700877.0,418,0.2206,0.131933,0.99,10000,10,27,2.15044e-17,0.00157091,0.9999999953627163,0.9603652929870801
622501.0,401,0.414022,0.1,0.99,22670,10,16,4.13924e-19,0.00537691,0.9999999993566308,0.9266725835720363
700877.0,364,0.160282,0.162845,0.99,10000,10,31,1.89698e-16,0.00128208,0.9999999862269103,0.9641938552759446
742062.0,421,0.372217,0.1,0.99,16242,10,22,2.72432e-18,0.00324199,0.9999999983494485,0.9430615244320679
782991.0,326,0.0366035,0.304663,0.99,10000,10,35,0.000666177,4.08034e-05,0.9741895951213468,0.9936122460911522
700877.0,375,0.200509,0.162845,0.99,10000,10,27,1.90892e-13,0.00084417,0.9999995630881096,0.9709453962339873
696757.0,401,0.325814,0.123382,0.99,10000,10,23,1.40614e-17,0.00215011,0.9999999962501467,0.9536307213771876
687971.0,484,0.019148,0.432794,0.99,10000,10,18,0.00387012,9.06554e-06,0.937789711461849,0.9969890964811207
748022.0,423,0.0366402,0.232203,0.99,10000,10,28,0.00048249,5.16029e-05,0.9780343449904174,0.9928164841477171
700877.0,364,0.200509,0.162845,0.99,10000,10,29,1.10219e-15,0.00106416,0.999999966800753,0.9673785346742364
870711.0,497,0.01,0.491263,0.99,10000,10,19,0.00570004,3.9381e-06,0.9245013907412858,0.9980155353366714
832915.0,371,0.0366035,0.278592,0.99,10000,10,30,0.00111284,3.11673e-05,0.9666407434135591,0.9944172318694039
909669.0,326,0.0366035,0.274891,0.99,10000,10,34,0.000832545,3.55744e-05,0.9711461441051633,0.9940355721146115
692938.0,324,0.059251,0.268743,0.99,10000,10,31,4.88865e-05,8.80342e-05,0.9930081118429998,0.9906173457913019
705343.0,248,0.0470108,0.387376,0.989976,10000,10,24,0.000273642,6.616e-05,0.9834578719627733,0.9918661202369349
912993.0,500,0.01,0.524845,0.99,10000,10,24,0.00619152,3.3317e-06,0.9213137877388929,0.9981747055032133
832915.0,372,0.0222664,0.336247,0.99,10000,10,34,0.00209164,1.90025e-05,0.9542655490904286,0.9956408142962245
848262.0,497,0.01,0.551631,0.99,10000,10,17,0.00606174,3.40964e-06,0.9221428230668489,0.9981534789467759
736905.0,244,0.0256298,0.560265,0.99,10000,10,30,0.00196646,2.28483e-05,0.9556552145117376,0.9952200104602625
665088.0,484,0.019148,0.423199,0.99,10000,10,13,0.00357867,1.02427e-05,0.940178014075091,0.9967995781528055
664370.0,484,0.019148,0.47583,0.99,10000,10,15,0.00418871,8.25184e-06,0.9352797558719067,0.9971273983917014
788337.0,422,0.0182106,0.47583,0.99,10000,10,15,0.00434736,8.04797e-06,0.9340654870344824,0.9971631055712276
643521.0,452,0.019148,0.47583,0.99,10000,10,16,0.00368175,1.00034e-05,0.939322574214128,0.9968371847983165
