P_H,t_ads,alpha,v_0,beta,P_L,t_depres,t_pres,Obj1,Obj2,Pu,Rec
227320.0,355,0.144602,0.60791,0.99,10000,10,36,0.00214383,0.000943015,0.953698488145634,0.9692914507017997
200000.0,400,0.167332,0.545837,0.99,10000,10,32,0.00191857,0.00104169,0.9561985160068749,0.9677247773051835
232381.0,272,0.278906,0.303161,0.99,10000,10,40,2.84276e-11,0.00903261,0.9999946682460672,0.9049599558080911
209661.0,412,0.121461,0.648188,0.99,10000,10,34,0.00290133,0.000669372,0.9461360046041886,0.974127775511178
277185.0,272,0.278906,0.303161,0.99,10000,10,39,4.43336e-09,0.00656711,0.999933416518565,0.9189622927273976
209810.0,373,0.121461,0.66361,0.99,10000,10,37,0.00253339,0.000794503,0.9496672075084245,0.9718130704048845
242924.0,500,0.0608075,0.784739,0.99,10000,10,33,0.00503525,0.000300157,0.9290405045113763,0.9826749603175058
200000.0,455,0.0957756,0.8,0.99,10000,10,31,0.00426079,0.000389266,0.9347252728845229,0.9802701748613932
200000.0,437,0.0955557,0.74872,0.99,10000,10,33,0.0037149,0.000479373,0.9390500205086171,0.9781054116275277
221961.0,288,0.20775,0.540307,0.989632,10000,10,46,0.000788503,0.00185022,0.9719197044175101,0.9569858162927622
270318.0,500,0.0632177,0.769663,0.99,10000,10,43,0.00520986,0.000271332,0.9278206400693384,0.9835278416714749
580212.0,459,0.0320444,0.790469,0.99,10000,10,33,0.00704604,0.000150247,0.916059306650469,0.987742471701032
412373.0,500,0.0608075,0.8,0.99,10000,10,36,0.00664349,0.000192979,0.9184923929930463,0.9861083118376491
208964.0,330,0.171002,0.581226,0.99,10000,10,37,0.00141941,0.00128129,0.9623249419376692,0.9642048886019333
200000.0,302,0.20775,0.531124,0.989632,10000,10,30,0.000672149,0.00189672,0.9740741634657626,0.9564486509967831
390840.0,500,0.0608075,0.777013,0.99,10000,10,36,0.006351,0.000204385,0.9203068384364129,0.985703671800074
200000.0,500,0.100901,0.599682,0.989668,10000,10,34,0.0032864,0.00057283,0.9426728685524908,0.976066132782185
230151.0,439,0.171002,0.401258,0.99,10000,10,27,0.00124526,0.00134699,0.9647117583322716,0.9632986376274667
200000.0,290,0.20775,0.537962,0.989632,10000,10,30,0.000581628,0.00201889,0.9758830350168185,0.9550679401763061
330110.0,477,0.0667407,0.781806,0.99,10081,10,39,0.00570372,0.000247645,0.9244770233637472,0.9842632595497034
200000.0,355,0.144602,0.605931,0.99,10000,10,36,0.00177841,0.00108656,0.957828801297568,0.9670369904286639
200000.0,416,0.121461,0.591425,0.99,10000,10,32,0.00237616,0.000847045,0.9512541283799335,0.9708959624794085
206817.0,294,0.235396,0.358608,0.99,10000,10,38,8.42822e-07,0.00480657,0.9990819466246453,0.9306705690200763
214376.0,500,0.0774875,0.8,0.99,10000,10,45,0.00480347,0.000303127,0.9306929296536061,0.9825894572169619
200080.0,259,0.213971,0.528702,0.99,10000,10,46,0.000240648,0.00265865,0.9844871666030992,0.9484379015167148
200000.0,400,0.142959,0.596091,0.99,10000,10,42,0.00226059,0.000863805,0.9524543377372867,0.9706094402911412
297297.0,500,0.0632177,0.769663,0.99,10000,10,43,0.00547759,0.000247814,0.92598925753649,0.9842578908655797
200080.0,209,0.215749,0.528702,0.99,10000,10,43,8.21726e-06,0.00449683,0.9971334236448335,0.9329415926225503
320052.0,500,0.0608075,0.8,0.99,10000,10,38,0.00585036,0.000218589,0.9235123539386915,0.9852152443374941
200080.0,263,0.248719,0.53947,0.99,10000,10,41,0.000352691,0.00242311,0.9812199307775503,0.9507749047740891
209661.0,416,0.121461,0.66361,0.99,10000,10,38,0.00306764,0.0006342,0.9446137201104823,0.9748166721817787
200000.0,376,0.162752,0.553907,0.99,10000,10,42,0.00165443,0.00112067,0.9593253149981465,0.9665235903956234
390840.0,500,0.0608075,0.8,0.99,10000,10,36,0.00647467,0.000197416,0.9195346658491994,0.9859495195811674
270476.0,500,0.0634958,0.8,0.99,10000,10,46,0.00537681,0.000250005,0.9266732654484056,0.9841884535860657
225650.0,259,0.213971,0.528702,0.99,10000,10,46,0.000405437,0.00235277,0.9798645337774364,0.9514946394714976
200000.0,288,0.20775,0.531124,0.989632,10000,10,30,0.000519409,0.00210736,0.9772094537143139,0.9540940091055644
200080.0,209,0.215749,0.528702,0.99,10000,10,46,8.22548e-06,0.00449674,0.9971319902371156,0.932942263682704
208829.0,424,0.121461,0.66361,0.989638,10000,10,38,0.00316017,0.000617579,0.9437846106479729,0.9751488632050765
348554.0,500,0.0608075,0.8,0.99,10000,10,36,0.00611425,0.000208129,0.9218063301794832,0.985573323321014
200000.0,490,0.220895,0.8,0.99,162250,17,42,0.00981302,6.68751e-05,0.9009393115307591,0.9918222802689258
203288.0,500,0.0857256,0.8,0.99,10000,10,40,0.00471393,0.000319523,0.9313419341956096,0.9821247937074841
241069.0,359,0.144602,0.519488,0.989668,10000,10,44,0.00160442,0.00121426,0.9599447881044176,0.9651537663441226
234529.0,414,0.12164,0.582404,0.99,10000,10,47,0.00270394,0.000737091,0.9480005769262774,0.9728505801166949
200000.0,389,0.148823,0.519696,0.989668,10000,10,34,0.00150413,0.00122849,0.9612168851173607,0.964950178317144
348554.0,500,0.0608075,0.8,0.99,10000,10,36,0.00611425,0.000208129,0.9218063301794832,0.985573323321014
200000.0,493,0.140242,0.530155,0.99,191731,10,40,0.00998826,7.33236e-06,0.9000587172385706,0.9972921669179952
230151.0,388,0.264691,0.314093,0.99,10000,10,39,0.000155489,0.00274251,0.9875304771542773,0.9476310206324393
200000.0,227,0.325049,0.495913,0.99,10000,10,46,1.5177e-05,0.0039854,0.9961042330665195,0.9368699754474941
200000.0,359,0.144602,0.519488,0.989603,10000,10,34,0.0012124,0.00151757,0.9651804652529646,0.9610439991785604
222140.0,305,0.278906,0.303161,0.99,10000,10,40,2.0976e-09,0.0066373,0.9999542004366833,0.9185303737580686
234529.0,414,0.12164,0.582404,0.99,10000,10,47,0.00270394,0.000737091,0.9480005769262774,0.9728505801166949
534862.0,500,0.0312982,0.739092,0.99,10000,10,26,0.00691196,0.000162594,0.916861801799654,0.9872487647657178
204936.0,467,0.108024,0.705174,0.989612,10000,10,32,0.00388642,0.000467996,0.937658841845856,0.9783667847974463
200080.0,273,0.213971,0.544575,0.99,10000,10,46,0.000444981,0.00222954,0.9789054272382681,0.9527819949595496
451709.0,500,0.0583769,0.790469,0.99,10000,10,27,0.00684269,0.000182439,0.9172794463268046,0.9864930018138744
200000.0,491,0.01,0.798245,0.99,198240,12,39,0.00999989,1.41472e-09,0.9000005500015125,0.999962387236209
200000.0,491,0.01,0.798245,0.99,198240,12,39,0.00999989,1.41472e-09,0.9000005500015125,0.999962387236209
200000.0,284,0.278906,0.303161,0.99,10000,10,40,1.8825e-11,0.00979361,0.9999956612213701,0.90103733027045
774561.0,500,0.0312982,0.782911,0.99,10000,10,25,0.00791659,9.22515e-05,0.9110247787302554,0.9903952355572873
275595.0,478,0.157791,0.798245,0.99,198240,10,39,0.00978378,6.71621e-05,0.9010870079312125,0.9918047513765597
207830.0,321,0.278906,0.314093,0.99,10000,10,43,4.23315e-08,0.00546594,0.9997942537971188,0.9260680042200943
200000.0,287,0.278906,0.314093,0.99,10000,10,40,8.15918e-11,0.00853423,0.9999909671820565,0.907619103706448
221934.0,311,0.278906,0.303161,0.99,10000,10,40,6.01172e-09,0.00620057,0.9999224647177086,0.9212563018394487
231119.0,284,0.278906,0.303161,0.99,10000,10,40,1.40227e-10,0.00793089,0.9999881582518183,0.9109444555347619
200000.0,455,0.0957756,0.8,0.99,10000,10,31,0.00426079,0.000389266,0.9347252728845229,0.9802701748613932
261020.0,272,0.278906,0.304057,0.99,10000,10,44,6.44815e-10,0.00732518,0.9999746067922467,0.9144127345921136
207830.0,332,0.278906,0.314093,0.99,10000,10,38,2.68576e-07,0.00482409,0.9994817568138412,0.9305443306849613
295727.0,327,0.278906,0.303161,0.99,10000,10,40,9.04021e-05,0.00322146,0.9904919981068576,0.9432420930618474
221934.0,303,0.278906,0.303161,0.99,10000,10,40,1.43786e-09,0.00680334,0.9999620808755375,0.9175176382491383
774561.0,456,0.0312982,0.8,0.99,10000,10,22,0.00773964,0.00010415,0.9120247762151183,0.9897946092676468
204936.0,467,0.108024,0.705174,0.989612,10000,10,32,0.00388642,0.000467996,0.937658841845856,0.9783667847974463
207830.0,367,0.278906,0.314093,0.99,10000,10,38,1.70399e-05,0.00345269,0.9958720586244473,0.9412404050388364
232381.0,287,0.278906,0.303161,0.99,10000,10,40,3.11968e-10,0.00757344,0.9999823373841122,0.9129744864996477
200000.0,287,0.278906,0.303161,0.99,10000,10,46,2.47942e-11,0.00949679,0.9999950206225289,0.9025485248957206
202076.0,317,0.20775,0.531124,0.99,10000,10,29,0.000880023,0.00170851,0.9703348183892294,0.9586658736635211
230151.0,383,0.264691,0.314093,0.99,10000,10,39,0.000129142,0.00279145,0.9886359338263102,0.947165825453595
200087.0,227,0.325049,0.495913,0.99,10000,10,46,1.53055e-05,0.00398295,0.99608777556881,0.936889382826659
200000.0,191,0.285397,0.583062,0.99,10000,10,49,9.62812e-06,0.00421826,0.9968970787957152,0.9350518668474606
200000.0,498,0.0736007,0.793501,0.99,10000,10,31,0.00457676,0.000339806,0.9323482446643104,0.9815661723996344
227320.0,355,0.144602,0.60791,0.99,10000,10,36,0.00214383,0.000943015,0.953698488145634,0.9692914507017997
200000.0,400,0.167332,0.545837,0.99,10000,10,32,0.00191857,0.00104169,0.9561985160068749,0.9677247773051835
232381.0,272,0.278906,0.303161,0.99,10000,10,40,2.84276e-11,0.00903261,0.9999946682460672,0.9049599558080911
592146.0,495,0.0312982,0.782911,0.99,10000,10,25,0.00727155,0.000126243,0.9147266161103009,0.9887642089731075
232381.0,272,0.278906,0.303161,0.99,10000,10,31,2.77015e-11,0.00903543,0.999994736778553,0.904945121114169
209661.0,412,0.121461,0.648188,0.99,10000,10,34,0.00290133,0.000669372,0.9461360046041886,0.974127775511178
230151.0,439,0.171002,0.401258,0.99,10000,10,27,0.00124526,0.00134699,0.9647117583322716,0.9632986376274667
277185.0,272,0.278906,0.303161,0.99,10000,10,39,4.43336e-09,0.00656711,0.999933416518565,0.9189622927273976
320052.0,500,0.0608075,0.8,0.99,10000,10,38,0.00585036,0.000218589,0.9235123539386915,0.9852152443374941
200080.0,259,0.213971,0.528702,0.99,10000,10,46,0.000240648,0.00265865,0.9844871666030992,0.9484379015167148
303812.0,500,0.0608075,0.8,0.99,10000,10,36,0.0056941,0.000226713,0.9245407394682402,0.9849430082685817
580212.0,459,0.0320444,0.790469,0.99,10000,10,28,0.00704604,0.000150227,0.916059306650469,0.9877432875533445
412373.0,500,0.0608075,0.8,0.99,10000,10,36,0.00664349,0.000192979,0.9184923929930463,0.9861083118376491
208964.0,330,0.171002,0.581226,0.99,10000,10,37,0.00141941,0.00128129,0.9623249419376692,0.9642048886019333
390840.0,500,0.0608075,0.777013,0.99,10000,10,36,0.006351,0.000204385,0.9203068384364129,0.985703671800074
200000.0,290,0.20775,0.537962,0.989632,10000,10,30,0.000581628,0.00201889,0.9758830350168185,0.9550679401763061
200000.0,359,0.144602,0.519488,0.989603,10000,10,34,0.0012124,0.00151757,0.9651804652529646,0.9610439991785604
270318.0,500,0.0632177,0.769663,0.99,10000,10,43,0.00520986,0.000271332,0.9278206400693384,0.9835278416714749
200000.0,330,0.171002,0.545837,0.99,10000,10,31,0.00105655,0.00152723,0.9674953849430576,0.9609202098265612
200000.0,267,0.20775,0.531124,0.989632,10000,10,30,0.000317825,0.00248519,0.9821723529314719,0.9501483199881889
200000.0,355,0.144602,0.605931,0.99,10000,10,36,0.00177841,0.00108656,0.957828801297568,0.9670369904286639
200000.0,302,0.20775,0.531124,0.989632,10000,10,30,0.000672149,0.00189672,0.9740741634657626,0.9564486509967831
200000.0,335,0.357166,0.314093,0.99,10000,10,40,3.53346e-07,0.00477151,0.999405570862087,0.9309238825642321
297297.0,500,0.0632177,0.769663,0.99,10000,10,43,0.00547759,0.000247814,0.92598925753649,0.9842578908655797
200000.0,500,0.100901,0.599682,0.989668,10000,10,34,0.0032864,0.00057283,0.9426728685524908,0.976066132782185
200000.0,400,0.142959,0.596091,0.99,10000,10,42,0.00226059,0.000863805,0.9524543377372867,0.9706094402911412
200000.0,437,0.108219,0.705174,0.99,10000,10,33,0.00344493,0.000531709,0.9413064739515506,0.9769411838985607
200000.0,437,0.0955557,0.74872,0.989646,10000,10,33,0.00371401,0.0004815,0.9390573220148638,0.9780568917425083
229007.0,367,0.182981,0.314093,0.99,10000,10,38,7.57445e-05,0.00343292,0.9912968683797153,0.9414088743921061
200000.0,376,0.162752,0.553907,0.99,10000,10,42,0.00165443,0.00112067,0.9593253149981465,0.9665235903956234
390840.0,500,0.0608075,0.8,0.99,10000,10,36,0.00647467,0.000197416,0.9195346658491994,0.9859495195811674
200000.0,287,0.278906,0.30177,0.99,10000,10,40,2.11055e-11,0.00962693,0.9999954059277324,0.9018830799504999
451709.0,500,0.0583769,0.790469,0.99,10000,10,27,0.00684269,0.000182439,0.9172794463268046,0.9864930018138744
270476.0,500,0.0634958,0.8,0.99,10000,10,46,0.00537681,0.000250005,0.9266732654484056,0.9841884535860657
225650.0,259,0.213971,0.528702,0.99,10000,10,46,0.000405437,0.00235277,0.9798645337774364,0.9514946394714976
200080.0,209,0.215749,0.528702,0.99,10000,10,43,8.21726e-06,0.00449683,0.9971334236448335,0.9329415926225503
200080.0,209,0.215749,0.528702,0.99,10000,10,46,8.22548e-06,0.00449674,0.9971319902371156,0.932942263682704
221961.0,288,0.20775,0.540307,0.989632,10000,10,46,0.000788503,0.00185022,0.9719197044175101,0.9569858162927622
209661.0,416,0.121461,0.66361,0.99,10000,10,38,0.00306764,0.0006342,0.9446137201104823,0.9748166721817787
348554.0,500,0.0608075,0.8,0.99,10000,10,36,0.00611425,0.000208129,0.9218063301794832,0.985573323321014
200000.0,490,0.220895,0.8,0.99,162250,17,42,0.00981302,6.68751e-05,0.9009393115307591,0.9918222802689258
203288.0,500,0.0857256,0.8,0.99,10000,10,40,0.00471393,0.000319523,0.9313419341956096,0.9821247937074841
242924.0,500,0.0608075,0.784739,0.99,10000,10,33,0.00503525,0.000300157,0.9290405045113763,0.9826749603175058
200000.0,288,0.20775,0.531124,0.989632,10000,10,30,0.000519409,0.00210736,0.9772094537143139,0.9540940091055644
241069.0,359,0.144602,0.519488,0.989668,10000,10,44,0.00160442,0.00121426,0.9599447881044176,0.9651537663441226
209810.0,373,0.121461,0.66361,0.99,10000,10,37,0.00253339,0.000794503,0.9496672075084245,0.9718130704048845
234529.0,414,0.12164,0.582404,0.99,10000,10,47,0.00270394,0.000737091,0.9480005769262774,0.9728505801166949
200080.0,273,0.213971,0.544575,0.99,10000,10,46,0.000444981,0.00222954,0.9789054272382681,0.9527819949595496
200000.0,389,0.148823,0.519696,0.989668,10000,10,34,0.00150413,0.00122849,0.9612168851173607,0.964950178317144
200000.0,493,0.140242,0.530155,0.99,191731,10,40,0.00998826,7.33236e-06,0.9000587172385706,0.9972921669179952
589331.0,495,0.0312982,0.782911,0.99,10000,10,25,0.0072605,0.00012701,0.9147914323556604,0.9887301286608942
348554.0,500,0.0608075,0.8,0.99,10000,10,36,0.00611425,0.000208129,0.9218063301794832,0.985573323321014
230151.0,388,0.264691,0.314093,0.99,10000,10,39,0.000155489,0.00274251,0.9875304771542773,0.9476310206324393
200000.0,227,0.325049,0.495913,0.99,10000,10,46,1.5177e-05,0.0039854,0.9961042330665195,0.9368699754474941
222140.0,305,0.278906,0.303161,0.99,10000,10,40,2.0976e-09,0.0066373,0.9999542004366833,0.9185303737580686
234529.0,414,0.12164,0.582404,0.99,10000,10,47,0.00270394,0.000737091,0.9480005769262774,0.9728505801166949
222979.0,272,0.278906,0.303161,0.99,10000,10,33,1.58516e-11,0.00960478,0.9999960185932134,0.9019960204889618
200000.0,491,0.01,0.798245,0.99,198240,12,39,0.00999989,1.41472e-09,0.9000005500015125,0.999962387236209
200000.0,491,0.01,0.798245,0.99,198240,12,39,0.00999989,1.41472e-09,0.9000005500015125,0.999962387236209
774561.0,500,0.0312982,0.782911,0.99,10000,10,25,0.00791659,9.22515e-05,0.9110247787302554,0.9903952355572873
275595.0,478,0.157791,0.798245,0.99,198240,10,39,0.00978378,6.71621e-05,0.9010870079312125,0.9918047513765597
232381.0,287,0.278906,0.303161,0.99,10000,10,40,3.11968e-10,0.00757344,0.9999823373841122,0.9129744864996477
221934.0,311,0.278906,0.303161,0.99,10000,10,40,6.01172e-09,0.00620057,0.9999224647177086,0.9212563018394487
231119.0,284,0.278906,0.303161,0.99,10000,10,40,1.40227e-10,0.00793089,0.9999881582518183,0.9109444555347619
207830.0,332,0.319302,0.282976,0.99,10000,10,38,4.32916e-10,0.00695603,0.9999791933664424,0.9165971823017951
231119.0,313,0.278906,0.303161,0.99,10000,10,46,3.23375e-08,0.00560621,0.9998201736949165,0.9251253714533421
200000.0,335,0.315941,0.314093,0.986247,10000,10,39,1.59091e-07,0.00511154,0.9996011378684307,0.9285049652073656
204832.0,272,0.278906,0.328976,0.99,10000,10,44,1.15464e-10,0.00843709,0.999989254582372,0.9081463664300644
207830.0,367,0.278906,0.314093,0.99,10000,10,38,1.70399e-05,0.00345269,0.9958720586244473,0.9412404050388364
295727.0,327,0.278906,0.303161,0.99,10000,10,40,9.04021e-05,0.00322146,0.9904919981068576,0.9432420930618474
202076.0,317,0.20775,0.531124,0.99,10000,10,29,0.000880023,0.00170851,0.9703348183892294,0.9586658736635211
200000.0,287,0.278906,0.303161,0.99,10000,10,46,2.47942e-11,0.00949679,0.9999950206225289,0.9025485248957206
209810.0,373,0.121461,0.66361,0.99,10000,10,37,0.00253339,0.000794503,0.9496672075084245,0.9718130704048845
204936.0,467,0.108024,0.705174,0.989612,10000,10,32,0.00388642,0.000467996,0.937658841845856,0.9783667847974463
230151.0,383,0.264691,0.314093,0.99,10000,10,39,0.000129142,0.00279145,0.9886359338263102,0.947165825453595
200087.0,227,0.325049,0.495913,0.99,10000,10,46,1.53055e-05,0.00398295,0.99608777556881,0.936889382826659
242924.0,500,0.0608075,0.784739,0.99,10000,10,33,0.00503525,0.000300157,0.9290405045113763,0.9826749603175058
200000.0,400,0.142959,0.596091,0.99,10000,10,42,0.00226059,0.000863805,0.9524543377372867,0.9706094402911412
200000.0,191,0.285397,0.583062,0.99,10000,10,49,9.62812e-06,0.00421826,0.9968970787957152,0.9350518668474606
227320.0,355,0.144602,0.60791,0.99,10000,10,36,0.00214383,0.000943015,0.953698488145634,0.9692914507017997
200000.0,498,0.0736007,0.793501,0.99,10000,10,31,0.00457676,0.000339806,0.9323482446643104,0.9815661723996344
200000.0,330,0.171002,0.545837,0.99,10000,10,31,0.00105655,0.00152723,0.9674953849430576,0.9609202098265612
232381.0,272,0.278906,0.303161,0.99,10000,10,40,2.84276e-11,0.00903261,0.9999946682460672,0.9049599558080911
200000.0,287,0.278906,0.314093,0.99,10000,10,40,8.15918e-11,0.00853423,0.9999909671820565,0.907619103706448
207830.0,321,0.278906,0.314093,0.99,10000,10,43,4.23315e-08,0.00546594,0.9997942537971188,0.9260680042200943
203288.0,500,0.0857256,0.8,0.99,10000,10,40,0.00471393,0.000319523,0.9313419341956096,0.9821247937074841
232381.0,272,0.278906,0.303161,0.99,10000,10,31,2.77015e-11,0.00903543,0.999994736778553,0.904945121114169
200000.0,267,0.20775,0.531124,0.989632,10000,10,30,0.000317825,0.00248519,0.9821723529314719,0.9501483199881889
580212.0,459,0.0320444,0.790469,0.99,10000,10,28,0.00704604,0.000150227,0.916059306650469,0.9877432875533445
209661.0,412,0.121461,0.648188,0.99,10000,10,34,0.00290133,0.000669372,0.9461360046041886,0.974127775511178
230151.0,439,0.171002,0.401258,0.99,10000,10,27,0.00124526,0.00134699,0.9647117583322716,0.9632986376274667
200000.0,455,0.0957756,0.8,0.981921,10000,10,31,0.00422511,0.000427055,0.9349991538516613,0.9793346909048037
277185.0,272,0.278906,0.303161,0.99,10000,10,39,4.43336e-09,0.00656711,0.999933416518565,0.9189622927273976
451709.0,500,0.0583769,0.790469,0.99,10000,10,27,0.00684269,0.000182439,0.9172794463268046,0.9864930018138744
320052.0,500,0.0608075,0.8,0.99,10000,10,38,0.00585036,0.000218589,0.9235123539386915,0.9852152443374941
200080.0,259,0.213971,0.528702,0.99,10000,10,46,0.000240648,0.00265865,0.9844871666030992,0.9484379015167148
754325.0,459,0.0312141,0.790469,0.99,10000,10,28,0.00766362,0.000108149,0.9124578958443424,0.9896005288596006
200000.0,400,0.167332,0.545837,0.99,10000,10,32,0.00191857,0.00104169,0.9561985160068749,0.9677247773051835
600448.0,500,0.0321285,0.782911,0.99,10000,10,25,0.00733104,0.000121207,0.9143785073711046,0.9889905949297885
200000.0,437,0.108219,0.705174,0.99,10000,10,33,0.00344493,0.000531709,0.9413064739515506,0.9769411838985607
221961.0,288,0.20775,0.540307,0.989632,10000,10,46,0.000788503,0.00185022,0.9719197044175101,0.9569858162927622
303812.0,500,0.0608075,0.8,0.99,10000,10,36,0.0056941,0.000226713,0.9245407394682402,0.9849430082685817
270318.0,500,0.0632177,0.769663,0.99,10000,10,43,0.00520986,0.000271332,0.9278206400693384,0.9835278416714749
225650.0,259,0.213971,0.528702,0.99,10000,10,46,0.000405437,0.00235277,0.9798645337774364,0.9514946394714976
200000.0,302,0.20775,0.531124,0.989632,10000,10,30,0.000672149,0.00189672,0.9740741634657626,0.9564486509967831
208964.0,330,0.171002,0.581226,0.99,10000,10,37,0.00141941,0.00128129,0.9623249419376692,0.9642048886019333
208964.0,330,0.168269,0.546727,0.99,10000,10,37,0.00115066,0.00146695,0.9660786203110782,0.9616992167181923
390840.0,500,0.0608075,0.777013,0.99,10000,10,36,0.006351,0.000204385,0.9203068384364129,0.985703671800074
200080.0,273,0.213971,0.544575,0.99,10000,10,46,0.000444981,0.00222954,0.9789054272382681,0.9527819949595496
200000.0,288,0.20775,0.531124,0.989632,10000,10,30,0.000519409,0.00210736,0.9772094537143139,0.9540940091055644
200000.0,455,0.0957756,0.8,0.99,10000,10,31,0.00426079,0.000389266,0.9347252728845229,0.9802701748613932
207830.0,332,0.278906,0.314093,0.99,10000,10,38,2.68576e-07,0.00482409,0.9994817568138412,0.9305443306849613
200000.0,335,0.357166,0.314093,0.99,10000,10,40,3.53346e-07,0.00477151,0.999405570862087,0.9309238825642321
297297.0,500,0.0632177,0.769663,0.99,10000,10,43,0.00547759,0.000247814,0.92598925753649,0.9842578908655797
221934.0,303,0.278906,0.303161,0.99,10000,10,40,1.43786e-09,0.00680334,0.9999620808755375,0.9175176382491383
204936.0,451,0.108024,0.705174,0.989812,10000,10,32,0.00368933,0.000493241,0.9392601448799884,0.9777909703048512
200000.0,500,0.100901,0.599682,0.989668,10000,10,34,0.0032864,0.00057283,0.9426728685524908,0.976066132782185
200000.0,376,0.162752,0.553907,0.99,10000,10,42,0.00165443,0.00112067,0.9593253149981465,0.9665235903956234
200080.0,209,0.215749,0.528702,0.99,10000,10,43,8.21726e-06,0.00449683,0.9971334236448335,0.9329415926225503
270476.0,500,0.0634958,0.8,0.99,10000,10,46,0.00537681,0.000250005,0.9266732654484056,0.9841884535860657
412373.0,500,0.0608075,0.8,0.99,10000,10,36,0.00664349,0.000192979,0.9184923929930463,0.9861083118376491
200080.0,209,0.215749,0.528702,0.99,10000,10,46,8.22548e-06,0.00449674,0.9971319902371156,0.932942263682704
200000.0,477,0.100901,0.604648,0.989668,10000,10,34,0.00311824,0.000632089,0.9441587965745722,0.9748586197674034
774561.0,456,0.0312982,0.8,0.99,10000,10,22,0.00773964,0.00010415,0.9120247762151183,0.9897946092676468
348554.0,500,0.0608075,0.8,0.99,10000,10,36,0.00611425,0.000208129,0.9218063301794832,0.985573323321014
241069.0,359,0.144602,0.519488,0.989668,10000,10,44,0.00160442,0.00121426,0.9599447881044176,0.9651537663441226
234529.0,414,0.12164,0.582404,0.99,10000,10,47,0.00270394,0.000737091,0.9480005769262774,0.9728505801166949
209661.0,416,0.121461,0.66361,0.99,10000,10,38,0.00306764,0.0006342,0.9446137201104823,0.9748166721817787
200000.0,389,0.148823,0.519696,0.989668,10000,10,34,0.00150413,0.00122849,0.9612168851173607,0.964950178317144
200000.0,355,0.144602,0.605931,0.99,10000,10,36,0.00177841,0.00108656,0.957828801297568,0.9670369904286639
200000.0,227,0.325049,0.495913,0.99,10000,10,46,1.5177e-05,0.0039854,0.9961042330665195,0.9368699754474941
589331.0,495,0.0312982,0.782911,0.99,10000,10,25,0.0072605,0.00012701,0.9147914323556604,0.9887301286608942
230151.0,388,0.264691,0.314093,0.99,10000,10,39,0.000155489,0.00274251,0.9875304771542773,0.9476310206324393
348554.0,500,0.0608075,0.8,0.99,10000,10,36,0.00611425,0.000208129,0.9218063301794832,0.985573323321014
222140.0,305,0.278906,0.303161,0.99,10000,10,40,2.0976e-09,0.0066373,0.9999542004366833,0.9185303737580686
200000.0,383,0.264691,0.314093,0.99,10000,10,38,2.91136e-05,0.00329308,0.9946042980067464,0.9426146360123071
222979.0,272,0.278906,0.303161,0.99,10000,10,33,1.58516e-11,0.00960478,0.9999960185932134,0.9019960204889618
200000.0,491,0.01,0.798245,0.99,198240,12,39,0.00999989,1.41472e-09,0.9000005500015125,0.999962387236209
200000.0,491,0.01,0.798245,0.99,198240,12,39,0.00999989,1.41472e-09,0.9000005500015125,0.999962387236209
222979.0,272,0.278906,0.303161,0.99,10000,10,33,1.58516e-11,0.00960478,0.9999960185932134,0.9019960204889618
774561.0,500,0.0312982,0.782911,0.99,10000,10,25,0.00791659,9.22515e-05,0.9110247787302554,0.9903952355572873
275595.0,478,0.157791,0.798245,0.99,198240,10,39,0.00978378,6.71621e-05,0.9010870079312125,0.9918047513765597
207830.0,332,0.319302,0.282976,0.99,10000,10,38,4.32916e-10,0.00695603,0.9999791933664424,0.9165971823017951
231119.0,313,0.278906,0.303161,0.99,10000,10,46,3.23375e-08,0.00560621,0.9998201736949165,0.9251253714533421
207830.0,367,0.278906,0.314093,0.99,10000,10,38,1.70399e-05,0.00345269,0.9958720586244473,0.9412404050388364
232381.0,287,0.278906,0.303161,0.99,10000,10,40,3.11968e-10,0.00757344,0.9999823373841122,0.9129744864996477
295727.0,327,0.278906,0.303161,0.99,10000,10,40,9.04021e-05,0.00322146,0.9904919981068576,0.9432420930618474
200000.0,287,0.278906,0.314093,0.99,10000,10,40,8.15918e-11,0.00853423,0.9999909671820565,0.907619103706448
221934.0,311,0.278906,0.303161,0.99,10000,10,40,6.01172e-09,0.00620057,0.9999224647177086,0.9212563018394487
200000.0,335,0.357166,0.314093,0.99,10000,10,40,3.53346e-07,0.00477151,0.999405570862087,0.9309238825642321
204936.0,467,0.108024,0.705174,0.989612,10000,10,32,0.00388642,0.000467996,0.937658841845856,0.9783667847974463
222950.0,332,0.278906,0.314093,0.99,10000,10,36,1.90914e-06,0.00423389,0.9986182836760029,0.9349316513195548
209810.0,373,0.121461,0.66361,0.99,10000,10,37,0.00253339,0.000794503,0.9496672075084245,0.9718130704048845
200000.0,288,0.20775,0.531124,0.989632,10000,10,30,0.000519409,0.00210736,0.9772094537143139,0.9540940091055644
230151.0,383,0.264691,0.314093,0.99,10000,10,39,0.000129142,0.00279145,0.9886359338263102,0.947165825453595
200087.0,227,0.325049,0.495913,0.99,10000,10,46,1.53055e-05,0.00398295,0.99608777556881,0.936889382826659
390840.0,500,0.0608075,0.777013,0.99,10000,10,36,0.006351,0.000204385,0.9203068384364129,0.985703671800074
200000.0,400,0.142959,0.596091,0.99,10000,10,42,0.00226059,0.000863805,0.9524543377372867,0.9706094402911412
