P_H,t_ads,alpha,v_0,beta,P_L,t_depres,t_pres,Obj1,Obj2,Pu,Rec
459650.0,415,0.0526009,0.358976,0.839096,19748,29,27,0.00469092,0.00409808,0.9315097087172204,0.9359837520624646
300047.0,353,0.477363,0.294198,0.99,194962,41,20,0.00868179,0.00102021,0.9068238764489529,0.9680592736463305
613226.0,258,0.121128,0.565811,0.99,129618,22,13,0.00819954,0.00116745,0.9094486885793475,0.9658320325450869
655456.0,407,0.0526009,0.358976,0.839096,19748,29,11,0.00517816,0.00297778,0.9280405669838901,0.94543096115928
549713.0,500,0.451126,0.662743,0.99,84454,26,10,0.00942331,0.000499996,0.9029262651382981,0.9776394096679001
655456.0,438,0.21714,0.358976,0.839096,21733,23,10,0.00481376,0.00497499,0.9306187345171624,0.9294663909898266
655456.0,407,0.0526009,0.358976,0.839096,19748,29,28,0.00519256,0.00294885,0.9279405800744969,0.9456966851840516
208465.0,223,0.506056,0.40575,0.99,192978,41,20,0.00975841,0.000204054,0.9012153351982202,0.9857152528898828
549713.0,258,0.436553,0.696473,0.985585,84454,20,10,0.008645,0.00152983,0.9070215078633773,0.9608869586966189
703584.0,438,0.0917584,0.420598,0.839096,26056,14,10,0.0059119,0.00176809,0.923111119139371,0.9579513377145004
208465.0,253,0.46932,0.390958,0.99,172791,28,19,0.00933315,0.000564248,0.903391770536874,0.9762460950578647
200000.0,253,0.506056,0.390958,0.99,148522,21,32,0.00884522,0.00111568,0.9059509702336064,0.9665982036411214
200000.0,495,0.284548,0.385253,0.939984,142663,36,33,0.00922321,0.00110143,0.903962455258373,0.9668122010371281
529773.0,227,0.46773,0.639265,0.980864,89093,10,12,0.0084571,0.00171835,0.9080375076457798,0.958547014582783
224081.0,430,0.348436,0.414997,0.939984,174274,42,17,0.00938922,0.00109322,0.9031020124047976,0.9669361224294548
529773.0,434,0.514375,0.739091,0.976256,99612,13,30,0.00949322,0.00080322,0.9025668434258645,0.971658863819529
474704.0,265,0.402094,0.237521,0.958632,126647,23,29,0.00515846,0.00780631,0.9281775801020322,0.91164667521819
529773.0,227,0.46773,0.639265,0.980864,113574,10,13,0.00873575,0.00155829,0.9065347658217239,0.9605248179231558
529773.0,416,0.514375,0.739091,0.976256,99612,13,30,0.00946908,0.00084869,0.9026908020791456,0.9708677155032428
655456.0,500,0.101255,0.552746,0.684794,10000,17,12,0.00592726,0.00281678,0.9230112995303856,0.9469266545241399
200000.0,430,0.348436,0.414997,0.939984,136761,42,29,0.00884622,0.00152292,0.9059456540079088,0.9609753923786543
655456.0,438,0.0736799,0.381024,0.753542,21733,23,11,0.00528791,0.0031419,0.9272819829753314,0.9439473461823618
224081.0,348,0.348436,0.414997,0.939984,174274,42,17,0.00929618,0.00133083,0.9035833002016767,0.9635194572408797
584982.0,500,0.0929869,0.710136,0.717806,28146,17,21,0.00736738,0.00184323,0.9141665566343747,0.9570671454478042
224081.0,430,0.0642451,0.414997,0.975972,160949,42,13,0.00984743,0.000397192,0.9007657821112093,0.9800703236353422
303481.0,408,0.110175,0.489362,0.875922,147485,29,19,0.00924952,0.00144781,0.9038255751251925,0.9619499014455941
655456.0,438,0.0917584,0.420598,0.839137,46214,19,12,0.00669944,0.00204545,0.9181498930971987,0.9547733485652541
590347.0,434,0.458735,0.739091,0.979101,99612,12,30,0.00951134,0.000605881,0.9024739009290333,0.9753853498907663
529773.0,219,0.46773,0.639265,0.978019,113574,10,13,0.00862711,0.00172714,0.9071177627315103,0.9584411260980281
328650.0,253,0.46932,0.325007,0.99,200000,41,17,0.00852067,0.00176725,0.9076925246797423,0.9579613273282802
655456.0,500,0.101255,0.552746,0.717806,28146,17,17,0.00692504,0.00238707,0.9167831747781736,0.9511423496266961
696939.0,166,0.397854,0.767111,0.976256,80205,17,17,0.00790097,0.00232303,0.9111125993180136,0.9518021784724662
708550.0,227,0.0864095,0.647898,0.860072,99423,20,12,0.00799679,0.00222434,0.9105752271459413,0.9528370908446054
549713.0,158,0.577085,0.565811,0.99,64315,19,10,0.00605329,0.0045694,0.9221971080229019,0.932402662774337
813088.0,158,0.46932,0.334144,0.99,200000,41,16,0.00659029,0.00413075,0.9188193988689416,0.9357290890059896
796395.0,329,0.296004,0.304451,0.833694,68144,44,23,0.00539648,0.00847886,0.9265392621872064,0.9079192745467326
460356.0,158,0.67935,0.565811,0.99,64315,19,10,0.00600141,0.0054671,0.922531232099639,0.9260601595890281
549713.0,158,0.577085,0.565811,0.99,64315,19,10,0.00605329,0.0045694,0.9221971080229019,0.932402662774337
220860.0,158,0.113984,0.359707,0.99,187518,39,22,0.00971907,0.000961024,0.9014146562616937,0.9689996129056426
529773.0,224,0.46773,0.567113,0.985279,101600,15,30,0.00807802,0.00217945,0.9101221940632728,0.9533154201047069
493231.0,224,0.514375,0.77423,0.985434,117603,23,24,0.00900408,0.0015886,0.9051101691433692,0.9601427547364347
493231.0,224,0.473504,0.639265,0.976256,101600,10,22,0.00845016,0.00188339,0.9080752481645993,0.9566019585695391
813088.0,176,0.437361,0.334144,0.99,200000,46,16,0.00689775,0.00337194,0.9169473058835537,0.941931592065909
813088.0,158,0.46932,0.341312,0.99,200000,41,16,0.00668728,0.00397804,0.9182242089613314,0.9369282947749151
351711.0,278,0.489797,0.390958,0.88686,122834,37,23,0.00607363,0.00877876,0.9220665027090404,0.9063049627781706
208465.0,158,0.46932,0.395883,0.939849,200000,41,16,0.00987032,0.00105199,0.900650515854384,0.9675656046765166
813088.0,158,0.46932,0.297685,0.977467,200000,41,34,0.00614042,0.0060419,0.9216391679472455,0.9222703402812028
549713.0,158,0.577085,0.565811,0.99,84454,26,10,0.0066418,0.00425798,0.9185027607829566,0.9347468008447095
529773.0,224,0.46773,0.639265,0.980864,101600,13,30,0.00845051,0.0019525,0.9080733444533089,0.9558128978094286
351711.0,278,0.468191,0.390958,0.899342,122834,37,20,0.00608196,0.00735381,0.9220130780194525,0.9142456415101833
642068.0,201,0.18873,0.471536,0.99,146265,34,15,0.00751918,0.0023969,0.9132867945466205,0.9510418546102898
655456.0,438,0.0864095,0.53808,0.839096,21733,17,12,0.00628002,0.00139865,0.9207534227868484,0.9626014706171486
208465.0,253,0.46932,0.390958,0.99,190952,41,20,0.00973203,0.000202599,0.901348948307684,0.9857662724488628
208465.0,253,0.46932,0.390958,0.99,190952,41,20,0.00973203,0.000202599,0.901348948307684,0.9857662724488628
224081.0,430,0.46932,0.414997,0.99,174274,42,17,0.00940031,0.000285404,0.9030448041619223,0.9831060957739189
208465.0,253,0.506056,0.390958,0.99,192978,41,20,0.00975246,0.00018068,0.9012454558007582,0.9865582739203628
208465.0,353,0.506056,0.390958,0.99,156845,41,20,0.00898259,0.00054373,0.9052234733702484,0.9766819812162354
208465.0,253,0.386199,0.493507,0.99,192978,15,36,0.00980458,0.000105656,0.9009819208427067,0.9897210895519029
208465.0,253,0.46932,0.390958,0.99,200000,41,17,0.00988256,8.65082e-05,0.900588934217563,0.9906990215568469
224081.0,369,0.348436,0.414997,0.983227,199959,48,16,0.00978738,0.000175589,0.9010688117932469,0.986749000037733
224081.0,361,0.46932,0.387891,0.99,175119,42,34,0.0091908,0.000407169,0.9041313398445561,0.9798215709233845
529773.0,227,0.131903,0.641718,0.980864,113574,10,13,0.00790957,0.000989497,0.9110642366648827,0.9685437287651572
208465.0,296,0.626888,0.41746,0.99,151613,41,20,0.00880509,0.000805366,0.9061645589342705,0.9716210289122386
501377.0,438,0.0864095,0.396556,0.99,13917,22,18,0.00399669,0.00158703,0.9367806200599847,0.960162454894911
224081.0,499,0.46932,0.299415,0.99,174274,41,14,0.00919784,0.000368267,0.9040946299730823,0.9808097160000171
234595.0,395,0.324854,0.420598,0.973351,26056,13,10,0.00289642,0.00226745,0.9461816016589122,0.9523822512081892
333587.0,433,0.293378,0.358976,0.955966,19581,23,11,0.00260822,0.00345902,0.9489292647399707,0.9411865661604426
200000.0,353,0.506056,0.390958,0.99,156845,41,11,0.00912914,0.000470207,0.9044534668342173,0.9783157430378627
300047.0,353,0.462769,0.384525,0.99,189386,41,21,0.00886607,0.00068797,0.9058401890401218,0.9737708177786649
208465.0,253,0.46932,0.390958,0.99,190952,41,20,0.00973203,0.000202599,0.901348948307684,0.9857662724488628
200000.0,253,0.506056,0.388479,0.99,192978,41,20,0.00989335,8.32963e-05,0.9005346794103593,0.990873319332857
224081.0,348,0.348436,0.428953,0.939984,26815,39,17,0.00195477,0.00523703,0.9557872190424533,0.9276326731183195
208465.0,253,0.46932,0.390958,0.99,200000,29,17,0.00988234,8.69216e-05,0.9005900407403765,0.9906768245752855
655456.0,438,0.0917584,0.420598,0.839096,21733,19,11,0.00546399,0.00214532,0.9260811931914482,0.9536824007530614
458131.0,202,0.100688,0.764053,0.839096,19986,23,12,0.00382709,0.0041259,0.9381365212746648,0.9357668309983074
714732.0,438,0.0890887,0.420598,0.839096,21733,17,13,0.00570521,0.00189193,0.9244671594602718,0.9565036783164369
641683.0,290,0.0736799,0.381024,0.99,21733,30,13,0.00413142,0.00362296,0.9357238769059614,0.9398089707680621
629845.0,383,0.0624325,0.423359,0.839096,21733,23,11,0.00536228,0.00256289,0.9267724095712552,0.9493750061728399
647288.0,228,0.0810919,0.647898,0.877551,21733,21,14,0.0048975,0.00267868,0.9300178594211351,0.9482440341603019
535271.0,438,0.0864095,0.53808,0.839096,21733,17,13,0.00582863,0.00163087,0.9236545351707124,0.9596159685023895
200000.0,253,0.506056,0.390958,0.99,155508,21,20,0.00896381,0.000882136,0.9053226003736901,0.9702992255993215
655456.0,500,0.101255,0.552746,0.811727,21733,17,12,0.00674005,0.00150991,0.9179021924775088,0.9611424396030837
208465.0,243,0.46932,0.390958,0.99,190952,41,20,0.00973414,0.000214421,0.9013382546272366,0.9853568787480265
241338.0,253,0.51019,0.390958,0.99,200000,41,25,0.00930771,0.000496685,0.903523526183841,0.9777135691507142
208465.0,223,0.506056,0.40575,0.99,192978,32,20,0.00975778,0.000203094,0.9012185240037385,0.9857488947797022
300047.0,353,0.477363,0.294198,0.99,194962,41,20,0.00868179,0.00102021,0.9068238764489529,0.9680592736463305
613226.0,258,0.121128,0.565811,0.99,129618,22,13,0.00819954,0.00116745,0.9094486885793475,0.9658320325450869
684829.0,438,0.0850129,0.420598,0.819179,21733,15,10,0.00561483,0.0019802,0.925067830673335,0.955500561801299
200000.0,285,0.480831,0.406024,0.99,155508,21,21,0.00909531,0.000662335,0.9046306653058752,0.9742641300904749
386458.0,438,0.0967225,0.335175,0.839096,21733,23,10,0.00351014,0.00510783,0.9407535655081253,0.9285309157747211
535271.0,438,0.0864095,0.540103,0.839096,21733,17,13,0.00584016,0.00162182,0.9235790604611537,0.9597281736197624
224081.0,361,0.46932,0.341076,0.988327,172951,37,25,0.00911325,0.000582835,0.9045366562496369,0.9758580241073768
655456.0,407,0.124399,0.358976,0.839096,16047,25,20,0.0039915,0.00367747,0.936821680934042,0.9393578529403848
629845.0,383,0.0624325,0.43467,0.839096,21733,32,11,0.00543097,0.00250111,0.9263048848294543,0.9499889012318266
654866.0,438,0.0890887,0.420598,0.839096,21733,17,17,0.00549646,0.00202931,0.925861885645776,0.9549521365656484
715798.0,202,0.0888434,0.647898,0.839096,21733,19,12,0.00463098,0.00340021,0.9319486958244002,0.9416886803442076
715798.0,202,0.0864095,0.647898,0.839096,21733,21,12,0.00465564,0.00346069,0.9317677495607832,0.9411723704370132
655456.0,438,0.0864095,0.358976,0.839096,21733,23,11,0.00498574,0.00279516,0.9293902273052802,0.9471307272605344
655456.0,438,0.0864095,0.477141,0.839096,21733,17,12,0.00590885,0.00166122,0.92313095551524,0.9592419333137598
629845.0,442,0.0624325,0.423359,0.839096,21733,23,11,0.00574551,0.00198847,0.9242008575246395,0.9554077360969416
208465.0,281,0.342346,0.390958,0.99,156845,41,19,0.00922144,0.000823716,0.9039716708465674,0.9712995470419019
549713.0,500,0.451126,0.662743,0.99,84454,26,10,0.00942331,0.000499996,0.9029262651382981,0.9776394096679001
208465.0,223,0.506056,0.40575,0.99,192978,41,20,0.00975841,0.000204054,0.9012153351982202,0.9857152528898828
208465.0,253,0.46932,0.390958,0.99,172791,28,19,0.00933315,0.000564248,0.903391770536874,0.9762460950578647
655456.0,445,0.0864095,0.358976,0.839096,21733,23,11,0.00503679,0.00272396,0.9290296540800315,0.9478084297994398
300047.0,353,0.474824,0.294198,0.99,194962,41,20,0.00868717,0.00102086,0.9067950108631517,0.9680491001691658
613226.0,258,0.121128,0.565811,0.99,129618,26,21,0.00819974,0.00117662,0.9094475842398448,0.9656981050086151
714732.0,438,0.138591,0.420598,0.839096,21733,17,13,0.00563262,0.0025094,0.9249492171926235,0.9499060881942726
459650.0,415,0.0526009,0.358976,0.839096,19748,29,27,0.00469092,0.00409808,0.9315097087172204,0.9359837520624646
655456.0,407,0.0526009,0.358976,0.839096,19748,29,11,0.00517816,0.00297778,0.9280405669838901,0.94543096115928
655456.0,407,0.0526009,0.358976,0.839096,19748,29,28,0.00519256,0.00294885,0.9279405800744969,0.9456966851840516
703584.0,438,0.0917584,0.420598,0.839096,26056,14,10,0.0059119,0.00176809,0.923111119139371,0.9579513377145004
200000.0,253,0.506056,0.390958,0.99,148522,21,32,0.00884522,0.00111568,0.9059509702336064,0.9665982036411214
529773.0,434,0.514375,0.739091,0.976256,99612,13,30,0.00949322,0.00080322,0.9025668434258645,0.971658863819529
529773.0,416,0.514375,0.739091,0.976256,99612,13,30,0.00946908,0.00084869,0.9026908020791456,0.9708677155032428
590347.0,434,0.458735,0.739091,0.979101,99612,12,30,0.00951134,0.000605881,0.9024739009290333,0.9753853498907663
303481.0,390,0.110175,0.450792,0.957631,157235,29,17,0.00936776,0.000957663,0.9032128107650604,0.9690538693856566
651810.0,407,0.0526009,0.470802,0.793879,19748,27,13,0.00587701,0.00203733,0.9233383407432372,0.9548632079119483
200000.0,319,0.348436,0.414997,0.99,118060,42,29,0.00829188,0.00135525,0.9089402394029064,0.9631862797316001
511304.0,438,0.114945,0.53808,0.839096,113178,15,12,0.00828887,0.0015105,0.9089567685107783,0.9611348485143825
715798.0,202,0.0864095,0.647898,0.839096,26787,21,12,0.00506333,0.00344747,0.9288429202397962,0.9412848401177345
655456.0,374,0.0864095,0.36031,0.970155,37341,20,13,0.0057535,0.00218961,0.924148170753765,0.9532067312533096
541745.0,218,0.425173,0.673978,0.99,192978,32,10,0.00917175,0.00104384,0.9042307460611706,0.9676914871899062
208465.0,159,0.506056,0.552793,0.99,192978,19,10,0.00976629,0.000209161,0.9011754585135858,0.9855376004757164
224081.0,430,0.0642451,0.414997,0.975972,160949,42,13,0.00984743,0.000397192,0.9007657821112093,0.9800703236353422
655456.0,438,0.21714,0.358976,0.839096,21733,23,10,0.00481376,0.00497499,0.9306187345171624,0.9294663909898266
655456.0,438,0.0736799,0.381024,0.753542,21733,23,11,0.00528791,0.0031419,0.9272819829753314,0.9439473461823618
655456.0,438,0.21714,0.358976,0.839096,21733,23,19,0.00484441,0.00494768,0.9303982040461598,0.9296602530570375
584982.0,500,0.0929869,0.710136,0.717806,28146,17,21,0.00736738,0.00184323,0.9141665566343747,0.9570671454478042
655456.0,500,0.101255,0.552746,0.684794,10000,17,12,0.00592726,0.00281678,0.9230112995303856,0.9469266545241399
655456.0,438,0.0917584,0.420598,0.839137,46214,19,12,0.00669944,0.00204545,0.9181498930971987,0.9547733485652541
208465.0,253,0.46932,0.390958,0.99,190952,41,20,0.00973203,0.000202599,0.901348948307684,0.9857662724488628
208465.0,253,0.46932,0.390958,0.99,190952,41,20,0.00973203,0.000202599,0.901348948307684,0.9857662724488628
224081.0,430,0.46932,0.414997,0.99,174274,42,17,0.00940031,0.000285404,0.9030448041619223,0.9831060957739189
208465.0,253,0.506056,0.390958,0.99,192978,41,20,0.00975246,0.00018068,0.9012454558007582,0.9865582739203628
208465.0,353,0.506056,0.390958,0.99,156845,41,20,0.00898259,0.00054373,0.9052234733702484,0.9766819812162354
208465.0,253,0.386199,0.493507,0.99,192978,15,36,0.00980458,0.000105656,0.9009819208427067,0.9897210895519029
208465.0,253,0.46932,0.390958,0.99,200000,41,17,0.00988256,8.65082e-05,0.900588934217563,0.9906990215568469
224081.0,369,0.348436,0.414997,0.983227,199959,48,16,0.00978738,0.000175589,0.9010688117932469,0.986749000037733
224081.0,361,0.46932,0.387891,0.99,175119,42,34,0.0091908,0.000407169,0.9041313398445561,0.9798215709233845
501377.0,438,0.0864095,0.396556,0.99,13917,22,18,0.00399669,0.00158703,0.9367806200599847,0.960162454894911
224081.0,499,0.46932,0.299415,0.99,174274,41,14,0.00919784,0.000368267,0.9040946299730823,0.9808097160000171
200000.0,353,0.506056,0.390958,0.99,156845,41,11,0.00912914,0.000470207,0.9044534668342173,0.9783157430378627
300047.0,353,0.462769,0.384525,0.99,189386,41,21,0.00886607,0.00068797,0.9058401890401218,0.9737708177786649
208465.0,253,0.46932,0.390958,0.99,190952,41,20,0.00973203,0.000202599,0.901348948307684,0.9857662724488628
200000.0,253,0.506056,0.388479,0.99,192978,41,20,0.00989335,8.32963e-05,0.9005346794103593,0.990873319332857
224081.0,348,0.348436,0.428953,0.939984,26815,39,17,0.00195477,0.00523703,0.9557872190424533,0.9276326731183195
208465.0,253,0.46932,0.390958,0.99,200000,29,17,0.00988234,8.69216e-05,0.9005900407403765,0.9906768245752855
240425.0,353,0.414433,0.390958,0.99,156845,41,20,0.00876661,0.000750232,0.9063698232405812,0.9726096367311421
224081.0,499,0.46932,0.299415,0.99,174274,41,10,0.00919688,0.000369567,0.9040996350371908,0.9807758745322447
714732.0,438,0.0881921,0.420598,0.976958,21733,17,14,0.00580565,0.000870592,0.9238051839033652,0.9704942039592218
258786.0,353,0.462769,0.384525,0.99,190403,41,21,0.00907463,0.000484109,0.9047391475998666,0.9779975228667316
206447.0,378,0.46932,0.341076,0.988327,196713,37,25,0.0098551,8.89979e-05,0.9007271436897275,0.9905661301683774
251050.0,426,0.506245,0.299415,0.99,174274,41,14,0.00882535,0.000689611,0.9060566660161563,0.9737395544592252
208465.0,253,0.121971,0.390958,0.99,200000,29,17,0.0099427,2.61e-05,0.9002869115913061,0.994891184090222
529773.0,227,0.125064,0.641718,0.978817,25543,10,13,0.00444222,0.000926,0.9333500187546913,0.9695697518905941
234595.0,395,0.324854,0.376876,0.98543,26056,13,10,0.00221868,0.00218907,0.9528971338451682,0.9532125016697837
511304.0,433,0.114945,0.53808,0.928647,120853,15,12,0.00844556,0.000779347,0.9081002720352231,0.972083212935583
200000.0,352,0.50344,0.389301,0.988817,172951,37,16,0.0094839,0.000269799,0.902614682831548,0.9835744406487937
208465.0,361,0.506056,0.390694,0.99,170564,41,19,0.00928471,0.000341754,0.9036427999576575,0.981513410265817
224081.0,348,0.348436,0.428953,0.939984,26282,39,13,0.00189246,0.00530771,0.9564975862738629,0.9271459678535223
655456.0,438,0.0864095,0.53808,0.839096,21733,17,12,0.00628002,0.00139865,0.9207534227868484,0.9626014706171486
529773.0,227,0.131903,0.641718,0.980864,113574,10,13,0.00790957,0.000989497,0.9110642366648827,0.9685437287651572
208465.0,296,0.626888,0.41746,0.99,151613,41,20,0.00880509,0.000805366,0.9061645589342705,0.9716210289122386
234595.0,395,0.324854,0.420598,0.973351,26056,13,10,0.00289642,0.00226745,0.9461816016589122,0.9523822512081892
333587.0,433,0.293378,0.358976,0.955966,19581,23,11,0.00260822,0.00345902,0.9489292647399707,0.9411865661604426
535271.0,438,0.0864095,0.53808,0.839096,21733,17,13,0.00582863,0.00163087,0.9236545351707124,0.9596159685023895
208465.0,243,0.46932,0.390958,0.99,190952,41,20,0.00973414,0.000214421,0.9013382546272366,0.9853568787480265
208465.0,223,0.506056,0.40575,0.99,192978,32,20,0.00975778,0.000203094,0.9012185240037385,0.9857488947797022
200000.0,285,0.480831,0.406024,0.99,155508,21,21,0.00909531,0.000662335,0.9046306653058752,0.9742641300904749
535271.0,438,0.0864095,0.540103,0.839096,21733,17,13,0.00584016,0.00162182,0.9235790604611537,0.9597281736197624
224081.0,361,0.46932,0.341076,0.988327,172951,37,25,0.00911325,0.000582835,0.9045366562496369,0.9758580241073768
300047.0,288,0.462769,0.384525,0.99,194670,41,21,0.00880221,0.000914944,0.906179906203415,0.969751958741102
300047.0,353,0.462769,0.370783,0.99,189386,41,14,0.00886012,0.000725277,0.9058717895633833,0.973069032694684
681633.0,438,0.0870991,0.520962,0.839096,21733,17,13,0.00627254,0.00142636,0.9208006313156475,0.9622328184795317
213308.0,253,0.466293,0.348943,0.99,190952,41,20,0.00965448,0.000317089,0.9017427865243473,0.9821930069916339
260069.0,369,0.351462,0.414997,0.983227,199959,48,16,0.00945857,0.000394207,0.9027448201893595,0.9801453531887369
657436.0,228,0.0810919,0.647898,0.99,18502,21,14,0.00470679,0.00169487,0.9313939507040377,0.95883120113484
208465.0,260,0.46932,0.390958,0.986729,200000,27,20,0.00988005,0.000109425,0.9006015593683684,0.9895393594842381
273078.0,426,0.462769,0.283559,0.99,185463,41,21,0.00883857,0.000740161,0.905986330781104,0.9727940999046163
224081.0,427,0.348436,0.414997,0.983227,199959,48,20,0.00980938,0.000146943,0.9009576858105587,0.9878779952153119
224081.0,352,0.507243,0.387891,0.99,175119,41,34,0.00920359,0.000433601,0.9040646571903764,0.9791769118524654
200085.0,398,0.348436,0.414997,0.983227,199959,48,17,0.00999943,3.413e-05,0.9000028500406136,0.9941579113324086
535271.0,438,0.01,0.540103,0.837153,21733,17,10,0.00782212,0.00131858,0.9115572501558211,0.9636877431161323
207085.0,353,0.471935,0.342733,0.98951,156845,41,23,0.00902637,0.000686466,0.9049927897473039,0.9737995038214923
224081.0,361,0.383365,0.387891,0.99,175119,31,34,0.00932698,0.000395237,0.9034237089136262,0.980119431597663
655456.0,438,0.0917584,0.420598,0.839096,21733,19,11,0.00546399,0.00214532,0.9260811931914482,0.9536824007530614
714732.0,438,0.0890887,0.420598,0.839096,21733,17,13,0.00570521,0.00189193,0.9244671594602718,0.9565036783164369
655456.0,500,0.101255,0.552746,0.811727,21733,17,12,0.00674005,0.00150991,0.9179021924775088,0.9611424396030837
241338.0,253,0.51019,0.390958,0.99,200000,41,25,0.00930771,0.000496685,0.903523526183841,0.9777135691507142
300047.0,353,0.477363,0.294198,0.99,194962,41,20,0.00868179,0.00102021,0.9068238764489529,0.9680592736463305
613226.0,258,0.121128,0.565811,0.99,129618,22,13,0.00819954,0.00116745,0.9094486885793475,0.9658320325450869
684829.0,438,0.0850129,0.420598,0.819179,21733,15,10,0.00561483,0.0019802,0.925067830673335,0.955500561801299
654866.0,438,0.0890887,0.420598,0.839096,21733,17,17,0.00549646,0.00202931,0.925861885645776,0.9549521365656484
655456.0,438,0.0864095,0.477141,0.839096,21733,17,12,0.00590885,0.00166122,0.92313095551524,0.9592419333137598
208465.0,223,0.506056,0.40575,0.99,192978,41,20,0.00975841,0.000204054,0.9012153351982202,0.9857152528898828
208465.0,243,0.187727,0.390958,0.99,190952,33,15,0.0098521,0.000148079,0.9007422547102746,0.9878312284925717
208465.0,353,0.568131,0.390958,0.982557,158009,44,21,0.00893534,0.000751671,0.9054730726194911,0.9725833809524222
206418.0,159,0.506056,0.61766,0.99,165180,19,10,0.00916314,0.000740276,0.9042757084121277,0.9727919864745697
202047.0,253,0.506056,0.390958,0.99,172241,21,32,0.00941708,0.000467584,0.9029583594532739,0.9783763092881904
200000.0,319,0.521746,0.414997,0.99,118060,42,29,0.00803765,0.00122812,0.9103470580516178,0.9649554569155196
393039.0,433,0.217127,0.358976,0.955966,19581,19,10,0.00293799,0.00269401,0.9457967713138784,0.9480961465785054
321941.0,439,0.0864095,0.396556,0.99,13921,22,18,0.00295618,0.00257977,0.9456292357971676,0.9492085637139488
223996.0,253,0.542062,0.388479,0.99,192978,41,19,0.00944072,0.000405348,0.902836632417356,0.9798667439295081
234595.0,413,0.324854,0.420551,0.99,26056,33,10,0.00297641,0.00229005,0.9454435155091533,0.9521455331238556
807680.0,442,0.0624325,0.423359,0.839096,22266,20,11,0.0062727,0.00152141,0.920799621213027,0.9609947439439247
208465.0,159,0.506056,0.552793,0.99,192978,19,10,0.00976629,0.000209161,0.9011754585135858,0.9855376004757164
386458.0,438,0.0967225,0.335175,0.839096,21733,23,10,0.00351014,0.00510783,0.9407535655081253,0.9285309157747211
284818.0,259,0.523756,0.390958,0.99,150877,42,23,0.00778014,0.00174146,0.9117948981067422,0.9582691960297911
458131.0,202,0.100688,0.764053,0.839096,19986,23,12,0.00382709,0.0041259,0.9381365212746648,0.9357668309983074
674894.0,320,0.0809068,0.381024,0.99,21733,30,14,0.00441362,0.00265604,0.9335649189057468,0.9484632170192978
224081.0,430,0.46932,0.414997,0.99,174274,42,17,0.00940031,0.000285404,0.9030448041619223,0.9831060957739189
208465.0,253,0.386199,0.493507,0.99,192978,15,36,0.00980458,0.000105656,0.9009819208427067,0.9897210895519029
501377.0,438,0.0864095,0.396556,0.99,13917,22,18,0.00399669,0.00158703,0.9367806200599847,0.960162454894911
206447.0,378,0.46932,0.341076,0.988327,196713,37,25,0.0098551,8.89979e-05,0.9007271436897275,0.9905661301683774
208465.0,253,0.121971,0.390958,0.99,200000,29,17,0.0099427,2.61e-05,0.9002869115913061,0.994891184090222
529773.0,227,0.125064,0.641718,0.978817,25543,10,13,0.00444222,0.000926,0.9333500187546913,0.9695697518905941
234595.0,395,0.324854,0.376876,0.98543,26056,13,10,0.00221868,0.00218907,0.9528971338451682,0.9532125016697837
200000.0,352,0.50344,0.389301,0.988817,172951,37,16,0.0094839,0.000269799,0.902614682831548,0.9835744406487937
208465.0,361,0.506056,0.390694,0.99,170564,41,19,0.00928471,0.000341754,0.9036427999576575,0.981513410265817
208465.0,324,0.518007,0.390958,0.99,190952,41,20,0.00970117,0.0001537,0.9015054823860739,0.987602419590904
234595.0,395,0.324854,0.376876,0.99,26056,13,10,0.00225322,0.00205486,0.9525319054521882,0.9546694363591186
208465.0,361,0.506056,0.390694,0.99,200000,41,19,0.00987774,6.73748e-05,0.9006131799482446,0.9917917846032162
613226.0,258,0.121128,0.565811,0.99,15843,23,13,0.00393622,0.00173968,0.9372606981231063,0.958290528653554
208465.0,361,0.69357,0.390694,0.99,170564,10,10,0.00935143,0.000340579,0.9032972078996682,0.9815452174220339
208465.0,397,0.402075,0.390958,0.99,190952,41,20,0.00980473,9.91291e-05,0.9009811634081677,0.9900436402234551
234595.0,350,0.230044,0.376876,0.99,26056,13,10,0.00181602,0.0032837,0.9573852138336938,0.9426964224502519
208465.0,243,0.187727,0.390958,0.99,200000,33,14,0.00993572,4.29348e-05,0.9003219181564974,0.9934475348150487
714732.0,438,0.0989816,0.420598,0.99,21733,17,15,0.00578939,0.000763242,0.9239119588897178,0.9723731652193017
200000.0,352,0.471499,0.388827,0.988817,185665,37,19,0.00977328,0.000124608,0.9011400991301326,0.9888372046511638
200000.0,253,0.288101,0.390958,0.99,200000,29,17,0.00999958,8.47389e-06,0.9000021000220505,0.9970890053246356
200000.0,369,0.50344,0.389301,0.988817,172951,37,14,0.00949915,0.000251046,0.9025364170574466,0.9841555688016262
224081.0,348,0.358749,0.468269,0.99,170880,17,28,0.00938336,0.000321949,0.9031322551103826,0.9820570626707888
208465.0,363,0.121971,0.419163,0.99,200000,30,17,0.00997261,1.67848e-05,0.9001370439051597,0.9959030743233492
234595.0,357,0.324854,0.420598,0.973351,22601,13,10,0.00192951,0.00263436,0.9560738119113438,0.9486739832053958
200000.0,352,0.50344,0.42037,0.99,172951,31,19,0.00951734,0.000223203,0.9024431447821323,0.9850600200803348
529773.0,457,0.125064,0.57017,0.978817,21317,10,14,0.00689592,0.000348391,0.9169583237163411,0.9813347649358494
208465.0,253,0.46932,0.390958,0.99,190952,41,20,0.00973203,0.000202599,0.901348948307684,0.9857662724488628
